datetime,equity,volume,symbol,normalized_period
2020-01-17 17:45:00,10000.0,,BTCUSDT,58
2020-01-26 08:00:00,10000.0,,LTCUSDT,62
2020-01-28 21:30:00,10118.582941176472,471097.6099999999,LTCUSDT,62
2020-01-29 08:00:00,10118.582941176473,,LTCUSDT,63
2020-01-30 04:30:00,10213.44962242568,519295.66200000007,LTCUSDT,63
2020-01-31 14:15:00,10324.88201455438,1646219.154,LTCUSDT,63
2020-02-01 17:45:00,10324.88201455438,,BTCUSDT,65
2020-02-10 08:45:00,10324.88201455438,,BCHUSDT,69
2020-02-13 17:45:00,10324.88201455438,,BTCUSDT,71
2020-02-19 08:45:00,10324.88201455438,,BCHUSDT,74
2020-02-20 14:00:00,10285.310327534135,363445.364,BCHUSDT,74
2020-02-22 08:00:00,10285.310327534135,,LTCUSDT,75
2020-02-23 08:00:00,10285.310327534135,,XMRUSDT,76
2020-02-25 17:45:00,10285.310327534135,,BTCUSDT,77
2020-02-27 12:15:00,10121.539148842223,183351.428,BTCUSDT,77
2020-03-01 12:00:00,10121.539148842223,,ATOMUSDT,79
2020-03-03 08:45:00,10126.700882237148,2814131.2600000007,ATOMUSDT,79
2020-03-03 19:15:00,10208.25196265656,3067101.930000001,ATOMUSDT,79
2020-03-05 08:00:00,10208.25196265656,,ONTUSDT,81
2020-03-08 17:45:00,10208.25196265656,,BTCUSDT,83
2020-03-10 10:15:00,10211.191887623176,259979.69700000007,BTCUSDT,83
2020-03-13 08:00:00,10211.191887623178,,BNBUSDT,85
2020-03-17 08:45:00,10211.191887623178,,BCHUSDT,87
2020-03-18 08:00:00,10211.191887623178,,ETCUSDT,88
2020-03-20 21:45:00,10381.964618768623,8238232.639999998,ETCUSDT,88
2020-03-21 08:00:00,10381.964618768621,,XMRUSDT,89
2020-03-22 08:00:00,10381.964618768621,,XLMUSDT,90
2020-03-25 12:00:00,10381.964618768621,,ATOMUSDT,91
2020-03-26 08:45:00,10381.964618768621,,BCHUSDT,92
2020-03-28 15:15:00,10342.216332974993,276617.6429999999,BCHUSDT,92
2020-03-29 08:00:00,10342.216332974995,,ONTUSDT,93
2020-03-30 08:00:00,10342.216332974995,,ADAUSDT,94
2020-04-02 08:00:00,10342.216332974995,,XMRUSDT,95
2020-04-06 12:00:00,10342.216332974995,,ATOMUSDT,97
2020-04-07 21:45:00,10464.986252189048,3292743.059999999,ATOMUSDT,97
2020-04-08 02:45:00,10577.51633890725,3039960.7199999997,ATOMUSDT,97
2020-04-08 17:00:00,10671.248124096333,3372831.48,ATOMUSDT,97
2020-04-10 08:00:00,10671.248124096333,,ONTUSDT,99
2020-04-13 07:00:00,10541.360197799117,4528921.600000001,ONTUSDT,99
2020-04-14 08:00:00,10541.360197799117,,ADAUSDT,101
2020-04-16 07:15:00,10812.534651253442,109529822.0,ADAUSDT,101
2020-04-18 08:00:00,10812.534651253443,,XLMUSDT,103
2020-04-22 08:45:00,10812.534651253443,,BCHUSDT,105
2020-04-23 08:00:00,10812.534651253443,,ETCUSDT,106
2020-04-26 08:00:00,10812.534651253443,,ETCUSDT,107
2020-04-27 12:00:00,10812.534651253443,,ATOMUSDT,108
2020-04-30 08:00:00,10812.534651253443,,XLMUSDT,109
2020-05-01 05:00:00,11008.794741192865,451731816.0,XLMUSDT,109
2020-05-04 08:00:00,11008.794741192864,,LTCUSDT,111
2020-05-06 03:45:00,11102.774149256888,972930.4150000004,LTCUSDT,111
2020-05-08 08:00:00,11102.774149256886,,ETCUSDT,113
2020-05-09 12:00:00,11102.774149256886,,ATOMUSDT,114
2020-05-12 08:00:00,10961.126470142031,,XLMUSDT,115
2020-05-12 11:00:00,10961.126470142031,2489765.53,ATOMUSDT,114
2020-05-13 08:00:00,10961.126470142031,,ONTUSDT,116
2020-05-16 08:45:00,10961.126470142031,,NEOUSDT,117
2020-05-19 06:15:00,11038.485885456017,550947.96,NEOUSDT,117
2020-05-20 08:00:00,11038.485885456017,,ETCUSDT,119
2020-05-21 22:30:00,11063.879762065262,3464884.2099999995,ETCUSDT,119
2020-05-24 08:00:00,11063.879762065262,,BNBUSDT,121
2020-05-25 08:00:00,11063.879762065262,,ONTUSDT,122
2020-05-28 08:00:00,11063.879762065262,,ONTUSDT,123
2020-06-01 08:00:00,11063.879762065262,,XMRUSDT,125
2020-06-02 08:00:00,11063.879762065262,,XLMUSDT,126
2020-06-04 12:45:00,11213.990492335392,403022432.0,XLMUSDT,126
2020-06-05 08:00:00,11213.99049233539,,BNBUSDT,127
2020-06-08 01:45:00,11285.84792124227,721234.7,BNBUSDT,127
2020-06-09 08:45:00,11285.84792124227,,BCHUSDT,129
2020-06-10 08:00:00,11285.84792124227,,ETCUSDT,130
2020-06-13 08:00:00,11285.84792124227,,XMRUSDT,131
2020-06-15 19:00:00,11500.622801578496,53497.772,XMRUSDT,131
2020-06-17 08:00:00,11500.622801578496,,BNBUSDT,133
2020-06-21 08:45:00,11500.622801578496,,BCHUSDT,135
2020-06-25 08:00:00,11500.622801578496,,ETCUSDT,137
2020-06-29 08:00:00,11500.622801578496,,XLMUSDT,139
2020-06-30 08:45:00,11500.622801578496,,NEOUSDT,140
2020-07-03 09:00:00,11500.622801578496,,ALGOUSDT,141
2020-07-04 08:00:00,11500.622801578496,,XMRUSDT,142
2020-07-06 00:00:00,11624.701759698217,153360.20399999994,XMRUSDT,142
2020-07-07 08:00:00,11624.701759698217,,ETCUSDT,143
2020-07-11 08:00:00,11624.701759698217,,BNBUSDT,145
2020-07-13 08:00:00,11725.625814718067,3558005.09,BNBUSDT,145
2020-07-14 01:15:00,11887.859720096962,3494543.959999999,BNBUSDT,145
2020-07-15 09:00:00,11887.859720096963,,ALGOUSDT,147
2020-07-16 15:30:00,12137.368308465591,119437487.90000002,ALGOUSDT,147
2020-07-19 08:00:00,12137.36830846559,,XMRUSDT,149
2020-07-20 08:00:00,12137.36830846559,,XLMUSDT,150
2020-07-22 14:15:00,12216.332365777434,534753355.0,XLMUSDT,150
2020-07-23 08:00:00,12216.332365777434,,XLMUSDT,151
2020-07-24 09:00:00,12207.42282149746,,ALGOUSDT,152
2020-07-24 14:15:00,12207.42282149746,445361813.0,XLMUSDT,151
2020-07-26 02:45:00,12375.480088426672,49426794.99999999,ALGOUSDT,152
2020-07-26 23:30:00,12741.119063126225,51827734.7,ALGOUSDT,152
2020-07-27 08:00:00,12741.119063126225,,QTUMUSDT,153
2020-07-28 16:00:00,12913.967079186728,5780084.100000001,QTUMUSDT,153
2020-07-31 08:00:00,12913.967079186728,,ETCUSDT,155
2020-08-02 21:30:00,13188.13009069378,13336449.15,ETCUSDT,155
2020-08-04 08:00:00,13188.13009069378,,XLMUSDT,157
2020-08-05 08:00:00,13188.13009069378,,ONTUSDT,158
2020-08-08 08:00:00,13188.13009069378,,QTUMUSDT,159
2020-08-09 08:00:00,13188.13009069378,,ADAUSDT,160
2020-08-10 14:00:00,13334.50250894437,481196429.0,ADAUSDT,160
2020-08-12 08:00:00,13334.50250894437,,XMRUSDT,161
2020-08-13 11:30:00,13523.730364206309,143256.15299999996,XMRUSDT,161
2020-08-13 12:00:00,13523.730364206307,,ATOMUSDT,162
2020-08-14 22:15:00,13567.144174115427,15244087.049999991,ATOMUSDT,162
2020-08-15 04:30:00,13665.664788753833,12422792.56,ATOMUSDT,162
2020-08-16 09:00:00,13665.664788753833,,COMPUSDT,163
2020-08-17 07:00:00,14161.61886775849,,KAVAUSDT,164
2020-08-18 07:00:00,14633.221909959395,20092803.6,KAVAUSDT,164
2020-08-18 16:30:00,14641.157961769648,18905513.9,KAVAUSDT,164
2020-08-19 00:30:00,13531.012370400693,208845.12699999992,COMPUSDT,163
2020-08-19 00:30:00,14776.339475906803,18874899.000000007,KAVAUSDT,164
2020-08-19 07:45:00,15210.618222435985,19298608.700000003,KAVAUSDT,164
2020-08-19 08:30:00,14161.61886775849,329008.30899999995,COMPUSDT,163
2020-08-19 22:15:00,15402.714018714323,20160855.9,KAVAUSDT,164
2020-08-20 08:00:00,15402.714018714323,,QTUMUSDT,165
2020-08-22 22:45:00,16200.024924150215,35670238.599999994,QTUMUSDT,165
2020-08-23 17:45:00,16200.024924150215,,BTCUSDT,167
2020-08-25 12:00:00,16269.412853184,,ATOMUSDT,168
2020-08-26 09:45:00,16454.3621015299,17790665.619999997,ATOMUSDT,168
2020-08-26 14:15:00,16269.412853184,170350.339,BTCUSDT,167
2020-08-27 02:30:00,16480.405426729292,10964425.95,ATOMUSDT,168
2020-08-27 10:15:00,16641.604750016133,9348456.749999998,ATOMUSDT,168
2020-08-27 13:30:00,16817.082294086158,9020546.72,ATOMUSDT,168
2020-08-27 21:00:00,17160.84680457826,8916118.190000003,ATOMUSDT,168
2020-08-28 09:00:00,17160.84680457826,,SXPUSDT,169
2020-08-29 09:00:00,17539.278274502718,,ALGOUSDT,170
2020-08-30 01:30:00,17442.06369229915,40880848.000000015,SXPUSDT,169
2020-08-30 12:45:00,17622.68572060255,39115551.3,ALGOUSDT,170
2020-08-31 00:30:00,17794.90555689235,40266954.00000001,ALGOUSDT,170
2020-08-31 03:30:00,17539.278274502718,31206766.700000014,SXPUSDT,169
2020-09-01 01:30:00,17924.282289156392,32626971.89999998,ALGOUSDT,170
2020-09-01 08:45:00,17924.282289156392,,NEOUSDT,171
2020-09-02 09:15:00,18121.43288433108,1807087.3799999997,NEOUSDT,171
2020-09-04 17:45:00,18121.43288433108,,BTCUSDT,173
2020-09-05 13:45:00,18246.697216767614,378481.507,BTCUSDT,173
2020-09-05 23:45:00,18446.948023436555,374336.40499999985,BTCUSDT,173
2020-09-06 12:00:00,18446.948023436555,,ATOMUSDT,174
2020-09-07 07:30:00,18714.27376364277,5042482.77,ATOMUSDT,174
2020-09-07 13:45:00,18923.995735230936,4724134.53,ATOMUSDT,174
2020-09-08 14:15:00,19198.551442230782,4647440.040000001,ATOMUSDT,174
2020-09-09 08:00:00,19198.551442230782,,BNBUSDT,175
2020-09-10 08:00:00,19366.161147051283,,ONTUSDT,176
2020-09-11 00:00:00,19252.306487150276,3202619.4499999993,BNBUSDT,175
2020-09-11 05:15:00,19589.03296573762,24780312.20000001,ONTUSDT,176
2020-09-11 07:00:00,19366.161147051283,3297143.3099999996,BNBUSDT,175
2020-09-12 03:45:00,19729.40980216668,47158558.50000001,ONTUSDT,176
2020-09-12 15:30:00,19844.467907970204,40891284.099999994,ONTUSDT,176
2020-09-13 08:45:00,19844.467907970204,,NEOUSDT,177
2020-09-15 16:45:00,19878.518193734133,1928988.83,NEOUSDT,177
2020-09-16 02:30:00,19912.28360734186,1778726.14,NEOUSDT,177
2020-09-17 08:00:00,19912.28360734186,,ETCUSDT,179
2020-09-21 08:00:00,19912.28360734186,,XLMUSDT,181
2020-09-22 04:15:00,20070.819275693346,164009301.0,XLMUSDT,181
2020-09-24 06:15:00,20314.811851204617,107228354.0,XLMUSDT,181
2020-09-25 08:45:00,20314.811851204617,,NEOUSDT,183
2020-09-26 07:00:00,20637.615608470995,,DEFIUSDT,184
2020-09-27 01:45:00,20637.615608470995,1873053.04,NEOUSDT,183
2020-09-29 08:00:00,20637.615608470995,,XMRUSDT,185
2020-10-03 07:00:00,20637.615608470995,,SNXUSDT,187
2020-10-04 08:45:00,20637.615608470995,,NEOUSDT,188
2020-10-06 15:30:00,20840.84274442047,1004300.6,NEOUSDT,188
2020-10-07 07:00:00,20877.868187965494,1467802.7399999993,NEOUSDT,188
2020-10-07 08:45:00,20877.868187965494,,NEOUSDT,189
2020-10-08 08:00:00,20877.868187965494,,XMRUSDT,190
2020-10-11 07:00:00,20877.868187965494,,UNIUSDT,191
2020-10-15 07:00:00,20877.868187965494,,SNXUSDT,193
2020-10-16 05:30:00,22120.815429789734,1963319.6999999995,SNXUSDT,193
2020-10-17 02:45:00,22115.716093759904,2416256.7000000007,SNXUSDT,193
2020-10-19 08:45:00,22115.716093759904,,BCHUSDT,195
2020-10-21 03:15:00,22752.756893446156,336651.26600000006,BCHUSDT,195
2020-10-23 07:00:00,22752.756893446156,,YFIUSDT,197
2020-10-27 07:00:00,22752.756893446156,,SUSHIUSDT,199
2020-10-28 08:00:00,22352.565903078157,,LTCUSDT,200
2020-10-28 16:15:00,21968.80733746966,53012493.0,SUSHIUSDT,199
2020-10-29 13:30:00,22203.2513647229,43481341.0,SUSHIUSDT,199
2020-10-30 00:45:00,22352.565903078157,43934165.0,SUSHIUSDT,199
2020-10-31 00:45:00,22145.744818252268,2870917.6870000013,LTCUSDT,200
2020-10-31 07:00:00,22145.744818252268,,KAVAUSDT,201
2020-11-01 08:00:00,22210.551597838312,,ADAUSDT,202
2020-11-02 21:00:00,22210.551597838312,14231444.099999996,KAVAUSDT,201
2020-11-03 15:00:00,22781.96216092604,437769836.0,ADAUSDT,202
2020-11-04 07:00:00,22781.962160926043,,MKRUSDT,203
2020-11-08 07:00:00,22781.962160926043,,LRCUSDT,205
2020-11-09 11:45:00,23125.74467031994,28202194.0,LRCUSDT,205
2020-11-09 20:45:00,23335.317563455996,29911421.0,LRCUSDT,205
2020-11-12 07:00:00,23335.317563455996,,AVAXUSDT,207
2020-11-14 13:30:00,23402.253158217845,6157928.0,AVAXUSDT,207
2020-11-16 07:00:00,23402.253158217845,,YFIUSDT,209
2020-11-17 12:00:00,23402.253158217845,,ATOMUSDT,210
2020-11-19 13:15:00,23644.96309003604,4489620.9399999995,ATOMUSDT,210
2020-11-20 07:00:00,23644.96309003604,,SNXUSDT,211
2020-11-21 06:15:00,23859.739238406302,5724734.6,SNXUSDT,211
2020-11-21 12:45:00,24050.273115571505,4534597.1,SNXUSDT,211
2020-11-21 23:45:00,24189.200065859906,3942809.8,SNXUSDT,211
2020-11-22 04:00:00,24595.200109580444,4041304.500000001,SNXUSDT,211
2020-11-22 09:15:00,24766.953965583878,4300253.999999999,SNXUSDT,211
2020-11-22 13:00:00,25037.043759164488,4701192.499999999,SNXUSDT,211
2020-11-23 01:45:00,25074.684712593622,4553527.399999999,SNXUSDT,211
2020-11-24 08:00:00,25074.68471259362,,ONTUSDT,213
2020-11-25 07:00:00,25484.574350101586,,DEFIUSDT,214
2020-11-25 08:45:00,25484.574350101586,50011419.30000003,ONTUSDT,213
2020-11-26 12:30:00,23186.293908726293,35741.67400000001,DEFIUSDT,214
2020-11-26 15:15:00,23974.749349434867,62262.855,DEFIUSDT,214
2020-11-26 20:00:00,24154.200691921393,62877.427,DEFIUSDT,214
2020-11-27 18:15:00,24396.411116222615,48880.72199999998,DEFIUSDT,214
2020-11-28 08:00:00,24396.411116222615,,ETCUSDT,215
2020-11-29 08:00:00,24396.411116222615,,XLMUSDT,216
2020-12-01 14:45:00,26257.423281497893,1271147115.0,XLMUSDT,216
2020-12-02 08:00:00,26257.423281497893,,XLMUSDT,217
2020-12-04 19:00:00,26264.277583804556,514825510.0,XLMUSDT,217
2020-12-06 08:45:00,26264.27758380456,,NEOUSDT,219
2020-12-09 03:45:00,26328.17562636375,637871.3199999998,NEOUSDT,219
2020-12-10 07:00:00,26328.17562636375,,ALPHAUSDT,221
2020-12-11 13:00:00,26246.07875466676,18636830.0,ALPHAUSDT,221
2020-12-12 01:00:00,26403.59628108648,35222436.0,ALPHAUSDT,221
2020-12-14 08:00:00,26403.59628108648,,XLMUSDT,223
2020-12-16 07:15:00,26622.03014617132,420433194.0,XLMUSDT,223
2020-12-18 09:00:00,26622.030146171324,,ALGOUSDT,225
2020-12-19 17:30:00,26978.309412140563,130387235.40000004,ALGOUSDT,225
2020-12-20 08:00:00,26588.062518466824,89426450.30000004,ALGOUSDT,225
2020-12-20 15:15:00,26999.838572960667,61458983.20000002,ALGOUSDT,225
2020-12-21 01:15:00,27434.96740358807,53145105.09999998,ALGOUSDT,225
2020-12-22 08:00:00,27434.96740358807,,ADAUSDT,227
2020-12-24 10:00:00,27236.268115596085,479459790.0,ADAUSDT,227
2020-12-26 08:00:00,27236.26811559609,,XLMUSDT,229
2020-12-30 09:00:00,27236.26811559609,,DOGEUSDT,231
2020-12-31 07:00:00,27236.26811559609,,DEFIUSDT,232
2021-01-02 04:00:00,27502.610366387526,15322.218999999996,DEFIUSDT,232
2021-01-03 08:00:00,27502.610366387526,,ADAUSDT,233
2021-01-04 14:45:00,28160.198709459444,2154608425.0,ADAUSDT,233
2021-01-05 07:00:00,29017.950799508308,1948877026.0,ADAUSDT,233
2021-01-07 07:00:00,29017.950799508308,,RSRUSDT,235
2021-01-08 07:45:00,29446.838820720517,1223193181.0,RSRUSDT,235
2021-01-08 23:00:00,30545.1540383926,1606968544.0,RSRUSDT,235
2021-01-09 03:30:00,31525.51260704378,1828304310.0,RSRUSDT,235
2021-01-09 07:45:00,32321.09043266341,1636936049.0,RSRUSDT,235
2021-01-11 07:00:00,32321.09043266341,,GRTUSDT,237
2021-01-12 08:00:00,33219.61609046928,,XMRUSDT,238
2021-01-12 16:15:00,32653.23885170622,137023222.0,GRTUSDT,237
2021-01-13 03:15:00,33219.61609046928,77346552.0,GRTUSDT,237
2021-01-13 09:15:00,34827.37507221922,375386.9920000002,XMRUSDT,238
2021-01-15 08:00:00,34827.37507221922,,XMRUSDT,239
2021-01-16 07:00:00,35019.24951227776,,SNXUSDT,240
2021-01-17 02:30:00,36963.47058906835,4426293.3,SNXUSDT,240
2021-01-17 11:45:00,36621.03047855068,4224996.200000001,SNXUSDT,240
2021-01-17 15:15:00,37052.016693977646,3319460.2,SNXUSDT,240
2021-01-17 19:30:00,35019.24951227776,199505.0280000001,XMRUSDT,239
2021-01-18 09:15:00,37866.80924174664,2372111.8000000003,SNXUSDT,240
2021-01-18 12:15:00,38271.098483690446,1891935.4000000004,SNXUSDT,240
2021-01-19 07:00:00,38271.098483690446,,SNXUSDT,241
2021-01-20 17:00:00,37200.91601120498,2745051.5,SNXUSDT,241
2021-01-22 02:15:00,33849.52042978266,2228541.699999999,SNXUSDT,241
2021-01-23 07:00:00,33849.52042978266,,GRTUSDT,243
2021-01-24 07:00:00,33849.52042978266,,ALPHAUSDT,244
2021-01-25 12:30:00,34663.46515463268,53889841.0,ALPHAUSDT,244
2021-01-26 00:45:00,34785.092437408035,50409845.0,ALPHAUSDT,244
2021-01-27 05:00:00,35263.55595904737,165126110.0,ALPHAUSDT,244
2021-01-27 07:00:00,35263.55595904737,,ALPHAUSDT,245
2021-01-28 21:30:00,35814.56938499017,80001510.0,ALPHAUSDT,245
2021-01-29 10:15:00,35009.49669626481,74339372.0,ALPHAUSDT,245
2021-01-29 11:15:00,35700.960656818155,74655925.0,ALPHAUSDT,245
2021-01-31 07:00:00,35700.960656818155,,ZENUSDT,247
2021-02-01 07:00:00,35812.12794860527,,GRTUSDT,248
2021-02-01 15:15:00,35820.06944021046,446927.49999999994,ZENUSDT,247
2021-02-02 06:30:00,36659.38209540859,227982110.0,GRTUSDT,248
2021-02-02 08:45:00,37303.34047908682,171824896.0,GRTUSDT,248
2021-02-02 08:45:00,35812.12794860527,335383.60000000003,ZENUSDT,247
2021-02-02 17:45:00,37769.163233471954,154762698.0,GRTUSDT,248
2021-02-03 06:00:00,38396.05459819026,152888170.0,GRTUSDT,248
2021-02-04 03:30:00,39046.68317388351,150117437.0,GRTUSDT,248
2021-02-04 07:00:00,39046.68317388351,,GRTUSDT,249
2021-02-05 20:00:00,39986.85383004416,191180200.0,GRTUSDT,249
2021-02-06 08:30:00,38870.384905664294,183441428.0,GRTUSDT,249
2021-02-06 15:00:00,39650.987241372844,169436173.0,GRTUSDT,249
2021-02-06 17:00:00,40101.54007566344,161154270.0,GRTUSDT,249
2021-02-08 07:00:00,40101.54007566344,,UNIUSDT,251
2021-02-10 16:30:00,41151.385812733,17138203.0,UNIUSDT,251
2021-02-12 07:00:00,41151.385812733,,BALUSDT,253
2021-02-13 15:00:00,39742.706115133944,766130.5000000005,BALUSDT,253
2021-02-13 22:00:00,40263.736840686244,645284.0000000002,BALUSDT,253
2021-02-14 20:45:00,39185.08273482404,684582.2000000003,BALUSDT,253
2021-02-15 06:15:00,38255.91086849347,485108.50000000006,BALUSDT,253
2021-02-16 08:45:00,38255.91086849347,,BCHUSDT,255
2021-02-17 07:45:00,38641.73963253281,1071287.8880000005,BCHUSDT,255
2021-02-18 13:45:00,39091.8391694296,749833.2869999998,BCHUSDT,255
2021-02-19 06:45:00,39524.36140317413,625058.2069999999,BCHUSDT,255
2021-02-20 07:00:00,39524.36140317413,,UNIUSDT,257
2021-02-21 05:00:00,40005.578954513054,47781796.0,UNIUSDT,257
2021-02-21 08:15:00,41113.72497287241,46381661.0,UNIUSDT,257
2021-02-21 15:45:00,41437.72875090726,43950222.0,UNIUSDT,257
2021-02-21 18:30:00,41735.2877616407,37699124.0,UNIUSDT,257
2021-02-21 23:00:00,41648.654260819974,32783282.0,UNIUSDT,257
2021-02-22 01:30:00,42083.40582505264,27569064.0,UNIUSDT,257
2021-02-22 05:15:00,42281.42153695002,25798171.0,UNIUSDT,257
2021-02-22 10:45:00,42416.939692734355,24067070.0,UNIUSDT,257
2021-02-22 14:45:00,42391.40790593935,22961834.0,UNIUSDT,257
2021-02-22 18:45:00,43030.17313542779,26082757.0,UNIUSDT,257
2021-02-23 04:15:00,41979.26344483558,25266392.0,UNIUSDT,257
2021-02-23 06:15:00,43857.495704357985,25985594.0,UNIUSDT,257
2021-02-24 09:00:00,43857.495704357985,,COMPUSDT,259
2021-02-25 07:00:00,43645.816312923074,,GRTUSDT,260
2021-02-26 02:15:00,44426.18965844749,68425352.0,GRTUSDT,260
2021-02-26 03:30:00,42200.05647614771,80362.04599999999,COMPUSDT,259
2021-02-26 08:15:00,44556.75953500502,74748389.0,GRTUSDT,260
2021-02-26 09:15:00,43056.63930478609,96266.959,COMPUSDT,259
2021-02-26 21:30:00,44871.574575016486,82703173.0,GRTUSDT,260
2021-02-27 00:15:00,43645.816312923074,119322.34999999998,COMPUSDT,259
2021-02-28 04:45:00,45324.963226096406,37632038.0,GRTUSDT,260
2021-02-28 08:45:00,45324.963226096406,,NEOUSDT,261
2021-03-01 07:30:00,45209.808610454034,,SKLUSDT,262
2021-03-01 19:00:00,45616.27702318388,1543304.6800000004,NEOUSDT,261
2021-03-02 19:45:00,45209.808610454034,1221611.4100000004,NEOUSDT,261
2021-03-04 08:00:00,45209.808610454034,,ADAUSDT,263
2021-03-05 03:45:00,45194.10402897192,1108560359.0,ADAUSDT,263
2021-03-08 08:00:00,45194.10402897192,,XLMUSDT,265
2021-03-09 07:00:00,45194.10402897192,,EGLDUSDT,266
2021-03-11 16:15:00,46736.6958246727,685692.3000000002,EGLDUSDT,266
2021-03-12 10:00:00,46736.6958246727,,1INCHUSDT,267
2021-03-13 05:00:00,47165.62976192726,27232722.0,1INCHUSDT,267
2021-03-14 21:15:00,47298.86710232444,23767124.0,1INCHUSDT,267
2021-03-15 00:30:00,48000.5155734922,22093535.0,1INCHUSDT,267
2021-03-17 07:00:00,49174.06998212952,,LRCUSDT,270
2021-03-19 07:00:00,48000.5155734922,,DEFIUSDT,269
2021-03-20 02:30:00,50068.207907631906,43338208.0,LRCUSDT,270
2021-03-20 09:00:00,50068.207907631906,,SXPUSDT,271
2021-03-21 07:00:00,50611.7953062997,88131981.19999996,SXPUSDT,271
2021-03-21 07:00:00,47100.729158690454,,AVAXUSDT,272
2021-03-21 15:15:00,48667.08042267283,3862.175000000001,DEFIUSDT,269
2021-03-22 03:15:00,49174.06998212952,4167.953000000001,DEFIUSDT,269
2021-03-22 03:30:00,47166.458824661524,7035953.0,AVAXUSDT,272
2021-03-22 03:30:00,51367.29791736211,79642622.39999999,SXPUSDT,271
2021-03-22 17:45:00,47343.815070829856,6080167.0,AVAXUSDT,272
2021-03-23 01:15:00,46256.741135089964,6013878.0,AVAXUSDT,272
2021-03-23 07:45:00,47715.18910642839,7409047.0,AVAXUSDT,272
2021-03-23 08:15:00,47100.72915869046,67096858.5,SXPUSDT,271
2021-03-24 02:45:00,46547.577713925246,7849516.0,AVAXUSDT,272
2021-03-24 08:00:00,46547.57771392525,,QTUMUSDT,273
2021-03-25 07:00:00,49120.450399476395,25437982.399999995,QTUMUSDT,273
2021-03-25 10:00:00,49860.94576362517,29388595.700000003,QTUMUSDT,273
2021-03-28 07:30:00,49860.94576362516,,SKLUSDT,275
2021-04-01 09:00:00,49860.94576362516,,SXPUSDT,277
2021-04-02 03:00:00,50590.12164713644,,ALICEUSDT,278
2021-04-03 19:00:00,50240.94759344574,44519022.7,SXPUSDT,277
2021-04-03 23:30:00,50356.692531385816,48895927.79999999,SXPUSDT,277
2021-04-04 01:30:00,50590.12164713644,53364320.79999998,SXPUSDT,277
2021-04-04 01:45:00,48934.45779087263,1913881.7999999996,ALICEUSDT,278
2021-04-05 08:45:00,48934.45779087263,,NEOUSDT,279
2021-04-07 13:15:00,51522.95983475473,3301357.55,NEOUSDT,279
2021-04-07 22:15:00,52171.85893775344,3758877.180000001,NEOUSDT,279
2021-04-08 05:00:00,52877.32649179131,3572916.7100000023,NEOUSDT,279
2021-04-09 07:00:00,52877.32649179131,,AXSUSDT,281
2021-04-10 06:45:00,53444.240204878726,12997272.0,AXSUSDT,281
2021-04-10 23:45:00,53437.8547564677,8781058.0,AXSUSDT,281
