datetime,equity,volume,symbol,normalized_period
2024-02-03 14:30:00,830526.8612311466,25492568524.0,CKBUSDT,795
2024-02-05 16:00:00,830526.8612311467,,SUIUSDT,797
2024-02-06 03:30:00,837285.0648803966,,IMXUSDT,798
2024-02-07 10:30:00,837285.0648803966,337215010.2,SUIUSDT,797
2024-02-07 15:45:00,847937.8433397718,23815742.0,IMXUSDT,798
2024-02-09 13:00:00,847937.8433397718,,1000LUNCUSDT,799
2024-02-10 12:00:00,847937.8433397718,,NMRUSDT,800
2024-02-13 12:00:00,847937.8433397718,,RDNTUSDT,801
2024-02-14 13:30:00,847937.8433397718,,BEAMXUSDT,802
2024-02-16 13:00:00,820915.7123148246,2294003295.0,BEAMXUSDT,802
2024-02-16 16:30:00,831388.2973689843,2457319059.0,BEAMXUSDT,802
2024-02-17 12:30:00,831388.2973689843,,RIFUSDT,803
2024-02-21 02:30:00,831388.2973689843,,POLYXUSDT,805
2024-02-23 17:45:00,841167.4535688784,128479673.0,POLYXUSDT,805
2024-02-25 07:00:00,841167.4535688784,,GRTUSDT,807
2024-02-26 10:15:00,852619.9629840004,667062743.0,GRTUSDT,807
2024-02-26 17:00:00,860217.1074723626,627726351.0,GRTUSDT,807
2024-02-26 22:15:00,868361.8719664105,627602058.0,GRTUSDT,807
2024-02-27 15:45:00,872476.5951719692,485116079.0,GRTUSDT,807
2024-02-28 03:30:00,877176.9086970078,366349601.0,GRTUSDT,807
2024-02-29 16:30:00,877176.9086970077,,1000FLOKIUSDT,809
2024-03-01 02:30:00,884964.3213796209,2931349891.0,1000FLOKIUSDT,809
2024-03-01 13:15:00,895280.5562669167,1873929660.0,1000FLOKIUSDT,809
2024-03-02 17:15:00,940706.985073489,15575863504.0,1000FLOKIUSDT,809
2024-03-03 09:15:00,964796.7054219998,15480777401.0,1000FLOKIUSDT,809
2024-03-03 10:15:00,982931.156433484,13285981444.0,1000FLOKIUSDT,809
2024-03-04 07:00:00,982931.156433484,,ANKRUSDT,811
2024-03-05 06:30:00,989413.4133749706,1007571553.0,ANKRUSDT,811
2024-03-05 18:45:00,1031428.7004175092,1147496111.0,ANKRUSDT,811
2024-03-06 00:45:00,1038768.0402542109,1154898949.0,ANKRUSDT,811
2024-03-06 05:15:00,1070288.6209930105,1655712546.0,ANKRUSDT,811
2024-03-08 08:30:00,1070288.6209930105,,ZETAUSDT,813
2024-03-12 04:00:00,1070288.6209930105,,PEOPLEUSDT,815
2024-03-13 14:30:00,1093510.045884142,,IDUSDT,816
2024-03-14 20:15:00,1093510.045884142,4038448365.0,PEOPLEUSDT,815
2024-03-14 20:15:00,1116169.3278321736,271716767.0,IDUSDT,816
2024-03-15 04:00:00,1137545.2720803206,413364419.0,IDUSDT,816
2024-03-15 10:30:00,1165018.7660167676,441232920.0,IDUSDT,816
2024-03-15 12:00:00,1202979.2123146197,470055190.0,IDUSDT,816
2024-03-15 18:30:00,1221388.7858508474,375160133.0,IDUSDT,816
2024-03-15 22:45:00,1233642.2756747294,363217969.0,IDUSDT,816
2024-03-16 03:30:00,1242294.6120218805,333017896.0,IDUSDT,816
2024-03-16 07:00:00,1058597.8863651713,,SUSHIUSDT,817
2024-03-16 14:30:00,1269308.9564950014,163086233.0,IDUSDT,816
2024-03-17 12:00:00,1075888.022200762,,CKBUSDT,818
2024-03-17 20:00:00,1075888.022200762,61364164.0,SUSHIUSDT,817
2024-03-17 20:45:00,1098054.2907715093,233515484.0,IDUSDT,816
2024-03-18 02:15:00,1083122.2034550263,2993264177.0,CKBUSDT,818
2024-03-18 07:30:00,1106161.9438250805,186928399.0,IDUSDT,816
2024-03-18 11:30:00,1088977.4755361439,3029452719.0,CKBUSDT,818
2024-03-18 15:30:00,1111484.038364777,159811704.0,IDUSDT,816
2024-03-18 16:00:00,1095406.0002177565,3172159825.0,CKBUSDT,818
2024-03-19 04:30:00,1094938.8627252171,3313410548.0,CKBUSDT,818
2024-03-19 07:45:00,1114173.9915614605,3559745635.0,CKBUSDT,818
2024-03-19 08:15:00,1058597.8863651713,106053926.0,IDUSDT,816
2024-03-20 00:30:00,1100906.7485321725,5171015347.0,CKBUSDT,818
2024-03-20 02:30:00,1123256.0382203362,5528236541.0,CKBUSDT,818
2024-03-20 06:15:00,1133248.059599253,5607644035.0,CKBUSDT,818
2024-03-20 16:30:00,1133248.059599253,,1000PEPEUSDT,819
2024-03-21 20:15:00,1139880.3675900095,203827616128.0,1000PEPEUSDT,819
2024-03-22 15:15:00,1115285.7182515569,145547541435.0,1000PEPEUSDT,819
2024-03-24 12:30:00,1115285.7182515569,,TONUSDT,821
2024-03-25 15:00:00,1110832.7929827974,,TOKENUSDT,822
2024-03-26 04:30:00,1112518.2805352004,2955254973.0,TOKENUSDT,822
2024-03-26 04:45:00,1118240.3538522162,30777455.2,TONUSDT,821
2024-03-26 14:15:00,1131487.8221249634,3054091402.0,TOKENUSDT,822
2024-03-26 15:30:00,1140233.482366769,3028380619.0,TOKENUSDT,822
2024-03-26 18:00:00,1151173.7621657616,2926518978.0,TOKENUSDT,822
2024-03-26 18:45:00,1168273.6214072756,2880096733.0,TOKENUSDT,822
2024-03-26 23:30:00,1181377.8488652664,2794336428.0,TOKENUSDT,822
2024-03-27 00:45:00,1106971.1415818923,22240123.2,TONUSDT,821
2024-03-27 09:00:00,1189964.6454595302,2827646587.0,TOKENUSDT,822
2024-03-27 10:45:00,1110832.7929827974,19391817.0,TONUSDT,821
2024-03-27 13:30:00,1211937.8962682597,2465420773.0,TOKENUSDT,822
2024-03-27 16:30:00,1209502.9518995155,2040360315.0,TOKENUSDT,822
2024-03-28 04:45:00,1155272.5518459873,1645009877.0,TOKENUSDT,822
2024-03-28 13:00:00,1115943.2627290857,1307521871.0,TOKENUSDT,822
2024-03-28 13:00:00,1115943.2627290857,,ONDOUSDT,823
2024-03-29 10:15:00,1123262.4341479528,403286505.3999999,ONDOUSDT,823
2024-04-01 14:45:00,1123262.4341479528,,BNXUSDT,825
2024-04-05 07:00:00,1123262.4341479528,,BAKEUSDT,827
2024-04-09 07:00:00,1123262.4341479528,,RSRUSDT,829
2024-04-10 12:15:00,1109313.4141988894,,LEVERUSDT,830
2024-04-10 22:30:00,1102248.5865280118,4552994342.0,RSRUSDT,829
2024-04-12 03:15:00,1150494.3818752728,21718892972.0,LEVERUSDT,830
2024-04-12 03:15:00,1109313.4141988894,3063078922.0,RSRUSDT,829
2024-04-13 17:00:00,1150494.3818752728,,USDCUSDT,831
2024-04-14 12:30:00,1150494.3818752728,,RIFUSDT,832
2024-04-17 07:00:00,1150494.3818752728,,SFPUSDT,833
2024-04-18 02:15:00,1178655.140283858,80530133.0,SFPUSDT,833
2024-04-18 02:30:00,1178655.140283858,,ICPUSDT,834
2024-04-19 03:15:00,1223825.7264896235,6178974.0,ICPUSDT,834
2024-04-21 15:00:00,1223825.7264896235,,TOKENUSDT,835
2024-04-22 14:45:00,1223825.7264896235,,BNXUSDT,836
2024-04-25 11:15:00,1253547.0054561922,199043868.6,BNXUSDT,836
2024-04-25 14:45:00,1253547.0054561922,,BNXUSDT,837
2024-04-26 14:15:00,1395986.8340231893,248473252.70000005,BNXUSDT,837
2024-04-28 13:30:00,1429984.5064513967,150809683.3,BNXUSDT,837
2024-04-29 02:30:00,1429984.5064513967,,AGLDUSDT,839
2024-04-30 22:30:00,1435069.8512736163,3712438.0,AGLDUSDT,839
2024-05-01 18:00:00,1434567.553610593,5071632.0,AGLDUSDT,839
2024-05-03 02:30:00,1434567.5536105933,,ICPUSDT,841
2024-05-04 08:00:00,1442937.420622439,,ONTUSDT,842
2024-05-05 16:15:00,1442937.420622439,3823130.0,ICPUSDT,841
2024-05-06 16:30:00,1444601.3738235862,183247546.8,ONTUSDT,842
2024-05-07 02:30:00,1444601.3738235862,,HIGHUSDT,843
2024-05-11 03:30:00,1444601.3738235862,,API3USDT,845
2024-05-13 16:45:00,1468696.2457835807,9132637.400000004,API3USDT,845
2024-05-15 08:30:00,1468696.2457835807,,MYROUSDT,847
2024-05-19 14:45:00,1468696.2457835807,,BNXUSDT,849
2024-05-20 08:30:00,1490199.821211275,141499418.50000003,BNXUSDT,849
2024-05-21 03:00:00,1505668.6435320762,127372290.3,BNXUSDT,849
2024-05-23 08:00:00,1505668.6435320762,,ETCUSDT,851
2024-05-26 03:45:00,1514377.1530498937,29759118.090000004,ETCUSDT,851
2024-05-27 08:30:00,1514377.1530498934,,MYROUSDT,853
2024-05-28 09:00:00,1542681.748588473,289294173.0,MYROUSDT,853
2024-05-31 15:30:00,1542681.748588473,,ETHFIUSDT,855
2024-06-01 16:30:00,1542681.748588473,,1000FLOKIUSDT,856
2024-06-03 01:30:00,1542804.2396219932,693860542.0,1000FLOKIUSDT,856
2024-06-04 13:45:00,1591498.7524967252,1783477875.0,1000FLOKIUSDT,856
2024-06-04 15:30:00,1591498.752496725,,AXLUSDT,857
2024-06-06 03:00:00,1601908.26468602,21540129.79999999,AXLUSDT,857
2024-06-07 15:00:00,1620623.907968664,17917401.3,AXLUSDT,857
2024-06-08 02:30:00,1620623.9079686638,,POLYXUSDT,859
2024-06-09 04:15:00,1650167.0889330856,158739208.0,POLYXUSDT,859
2024-06-09 12:30:00,1650167.0889330856,,ORDIUSDT,860
2024-06-12 02:45:00,1650167.0889330856,,INJUSDT,861
2024-06-16 15:30:00,1650167.0889330856,,AXLUSDT,863
2024-06-19 04:15:00,1575949.9316381875,13815133.299999995,AXLUSDT,863
2024-06-20 13:00:00,1575949.9316381875,,ONDOUSDT,865
2024-06-21 15:15:00,1599851.7790795863,159322206.99999997,ONDOUSDT,865
2024-06-24 16:30:00,1599851.7790795863,,1000PEPEUSDT,867
2024-06-25 16:00:00,1599851.7790795863,,SUIUSDT,868
2024-06-28 15:30:00,1599851.7790795863,,AXLUSDT,869
2024-06-29 12:00:00,1620359.7894233617,,MEMEUSDT,870
2024-06-30 07:15:00,1620359.7894233617,26876108.999999993,AXLUSDT,869
2024-07-01 01:30:00,1678238.5768963303,758497315.0,MEMEUSDT,870
2024-07-01 19:15:00,1704690.049045477,1226733774.0,MEMEUSDT,870
2024-07-02 12:00:00,1704690.049045477,,MEMEUSDT,871
2024-07-03 12:00:00,1704690.049045477,,NMRUSDT,872
2024-07-06 00:45:00,1500872.5828032857,546467.2999999999,NMRUSDT,872
2024-07-06 07:00:00,1523375.4478139568,,EGLDUSDT,873
2024-07-06 07:45:00,1523375.4478139568,760378.9999999998,NMRUSDT,872
2024-07-07 14:30:00,1523375.4478139568,,ZROUSDT,874
2024-07-10 11:00:00,1523375.4478139568,,ZKUSDT,875
2024-07-13 01:15:00,1581038.8337577025,870364554.0,ZKUSDT,875
2024-07-14 07:00:00,1581038.8337577023,,MANAUSDT,877
2024-07-18 03:00:00,1581038.8337577023,,ALICEUSDT,879
2024-07-19 14:30:00,1580988.7134453245,227138857.69999993,ALICEUSDT,879
2024-07-19 16:30:00,1580988.7134453245,,1000FLOKIUSDT,880
2024-07-22 03:30:00,1580988.7134453245,,API3USDT,881
2024-07-23 12:00:00,1545857.672702014,,MEMEUSDT,882
2024-07-24 17:45:00,1545857.6727020137,3758870.600000001,API3USDT,881
2024-07-26 12:30:00,1545857.672702014,,BBUSDT,883
2024-07-27 14:30:00,1557398.4334516425,,PYTHUSDT,884
2024-07-27 21:00:00,1548720.675611023,77786811.0,BBUSDT,883
2024-07-28 08:00:00,1557398.4334516425,117942718.0,BBUSDT,883
2024-07-29 01:00:00,1573108.2024460274,178190686.0,PYTHUSDT,884
2024-07-30 04:15:00,1587691.8825521022,121773352.0,PYTHUSDT,884
2024-07-30 15:30:00,1587691.8825521022,,ETHFIUSDT,885
2024-07-31 02:30:00,1601709.224982421,37339760.50000001,ETHFIUSDT,885
2024-08-01 12:15:00,1577079.412123394,35450773.19999999,ETHFIUSDT,885
2024-08-01 21:15:00,1574410.182984903,50616990.000000015,ETHFIUSDT,885
2024-08-03 07:00:00,1574410.182984903,,BAKEUSDT,887
2024-08-05 07:30:00,1602231.6021131857,475037610.0,BAKEUSDT,887
2024-08-07 07:00:00,1602231.6021131857,,DYMUSDT,889
2024-08-08 14:00:00,1602231.6021131857,,1000BONKUSDT,890
2024-08-11 12:00:00,1602231.6021131857,,NMRUSDT,891
2024-08-15 04:00:00,1602231.6021131857,,GMTUSDT,893
2024-08-19 15:00:00,1602231.6021131857,,TOKENUSDT,895
2024-08-20 03:00:00,1602856.6609931292,,ALICEUSDT,896
2024-08-20 19:15:00,1622087.2013731697,2493931473.0,TOKENUSDT,895
2024-08-22 04:45:00,1602856.6609931292,3586126981.0,TOKENUSDT,895
2024-08-22 18:15:00,1617232.6809402592,17626105.900000006,ALICEUSDT,896
2024-08-23 14:30:00,1617232.680940259,,TAOUSDT,897
2024-08-25 14:30:00,1683194.1139609609,126325.963,TAOUSDT,897
2024-08-27 04:00:00,1683194.1139609609,,PEOPLEUSDT,899
2024-08-28 12:30:00,1688482.4316517902,,UMAUSDT,900
2024-08-29 00:15:00,1688482.4316517902,2867620158.0,PEOPLEUSDT,899
2024-08-29 13:00:00,1750529.9111137749,31675545.0,UMAUSDT,900
2024-08-30 18:45:00,1782960.9387197827,14303750.0,UMAUSDT,900
2024-08-31 03:30:00,1782960.9387197827,,IMXUSDT,901
2024-09-01 03:00:00,1782960.9387197827,,HOOKUSDT,902
2024-09-02 08:30:00,1787539.643683741,30485928.599999987,HOOKUSDT,902
2024-09-04 02:00:00,1781638.4755704545,32638866.90000001,HOOKUSDT,902
2024-09-04 02:30:00,1781638.4755704545,,FETUSDT,903
2024-09-06 00:15:00,1777676.9691229684,126551239.0,FETUSDT,903
2024-09-06 22:00:00,1816632.2811851916,142679688.0,FETUSDT,903
2024-09-08 16:00:00,1816632.2811851916,,SUIUSDT,905
2024-09-09 10:15:00,1823327.9609636862,663208537.5000004,SUIUSDT,905
2024-09-09 12:30:00,1836350.982812804,,BBUSDT,906
2024-09-10 18:30:00,1822408.9779259458,505213140.69999987,SUIUSDT,905
2024-09-11 13:15:00,1836350.982812804,310863812.4,SUIUSDT,905
2024-09-12 00:45:00,1790991.4005142767,79420262.0,BBUSDT,906
2024-09-12 03:30:00,1790991.4005142767,,1000XECUSDT,907
2024-09-14 23:30:00,1796447.9279403859,91678858.0,1000XECUSDT,907
2024-09-16 09:00:00,1796447.9279403859,,DOGEUSDT,909
2024-09-20 03:30:00,1796447.9279403859,,API3USDT,911
2024-09-21 13:00:00,1810249.829282588,8999452.0,API3USDT,911
2024-09-22 23:00:00,1842843.226007233,7114707.3,API3USDT,911
2024-09-24 12:30:00,1842843.226007233,,AIUSDT,913
2024-09-26 08:00:00,1865337.1662916723,55980213.0,AIUSDT,913
2024-09-26 22:45:00,1888590.2961037252,56379421.0,AIUSDT,913
2024-09-28 16:30:00,1888590.2961037252,,1000PEPEUSDT,915
2024-09-29 11:45:00,1903930.165329819,166354517989.0,1000PEPEUSDT,915
2024-09-29 17:15:00,1906530.9044383417,150178611810.0,1000PEPEUSDT,915
2024-09-30 04:00:00,1943410.6034036095,165863999467.0,1000PEPEUSDT,915
2024-09-30 13:15:00,1971630.0363696082,157345103015.0,1000PEPEUSDT,915
2024-09-30 21:00:00,1989749.9833733162,164656068459.0,1000PEPEUSDT,915
2024-10-01 03:15:00,2031780.5912004474,158227337146.0,1000PEPEUSDT,915
2024-10-02 14:30:00,2031780.5912004474,,CFXUSDT,917
2024-10-03 12:30:00,2078487.9696733216,,UMAUSDT,918
2024-10-04 16:45:00,2078487.9696733216,1301070485.0,CFXUSDT,917
2024-10-06 12:30:00,2078487.9696733216,,BBUSDT,919
2024-10-07 02:00:00,2085848.5878562336,,APTUSDT,920
2024-10-09 01:15:00,2085848.5878562338,92453883.0,BBUSDT,919
2024-10-10 02:00:00,2085848.5878562336,,BANANAUSDT,921
2024-10-14 10:30:00,2085848.5878562336,,SAGAUSDT,923
2024-10-15 08:30:00,2085848.5878562336,,MYROUSDT,924
2024-10-16 10:30:00,2046836.4508730352,524749304.0,MYROUSDT,924
2024-10-16 20:30:00,2066720.708417564,392892588.0,MYROUSDT,924
2024-10-17 12:45:00,2065222.5944839332,311130498.0,MYROUSDT,924
2024-10-18 12:30:00,2065222.5944839332,,AIUSDT,925
2024-10-19 12:30:00,2078833.0733585325,,ENAUSDT,926
2024-10-19 22:45:00,2078833.0733585327,24410478.0,AIUSDT,925
2024-10-21 05:30:00,2123113.618232571,615056290.0,ENAUSDT,926
2024-10-21 17:15:00,2122399.78095301,653798426.0,ENAUSDT,926
2024-10-22 09:00:00,2142791.95299271,,DOGEUSDT,927
2024-10-22 12:15:00,2142791.95299271,468483162.0,ENAUSDT,926
2024-10-23 06:30:00,2159235.0234500077,8025178096.0,DOGEUSDT,927
2024-10-23 19:45:00,2187411.903396953,6971676961.0,DOGEUSDT,927
2024-10-26 08:00:00,2187411.903396953,,ADAUSDT,929
2024-10-30 09:00:00,2187411.903396953,,SXPUSDT,931
2024-11-02 01:00:00,2251853.938247154,107405265.0,SXPUSDT,931
2024-11-03 12:30:00,2251853.938247154,,ORDIUSDT,933
2024-11-05 04:15:00,2293951.3834589254,5522179.799999998,ORDIUSDT,933
2024-11-07 12:30:00,2293951.3834589254,,1000CATUSDT,935
2024-11-08 05:30:00,2372738.423530078,4177793582.0,1000CATUSDT,935
2024-11-08 11:30:00,2398830.1507108444,4462803205.0,1000CATUSDT,935
2024-11-08 22:15:00,2315475.215651526,4226049197.0,1000CATUSDT,935
2024-11-09 05:45:00,2338366.7413847274,3190199156.0,1000CATUSDT,935
2024-11-09 19:00:00,2344991.068633175,2750002112.0,1000CATUSDT,935
2024-11-11 15:00:00,2344991.068633175,,TOKENUSDT,937
2024-11-12 17:45:00,2302267.1149888593,685583250.0,TOKENUSDT,937
2024-11-13 11:00:00,2113007.729902057,591117760.0,TOKENUSDT,937
2024-11-13 23:45:00,2157704.354181789,641464188.0,TOKENUSDT,937
2024-11-14 08:15:00,2192978.3167124046,585547675.0,TOKENUSDT,937
2024-11-15 09:00:00,2192978.3167124046,,ALGOUSDT,939
2024-11-16 12:30:00,2192978.3167124046,,1000CATUSDT,940
2024-11-17 08:15:00,2209636.070182914,2932412790.0,1000CATUSDT,940
2024-11-19 12:15:00,1977403.6373935433,2395183096.0,1000CATUSDT,940
2024-11-19 16:00:00,1977403.6373935433,,SUIUSDT,941
2024-11-20 15:00:00,2090759.87592455,,TOKENUSDT,942
2024-11-21 01:30:00,1982630.955564441,296433111.7,SUIUSDT,941
2024-11-21 04:45:00,2011641.3131968707,344465472.90000004,SUIUSDT,941
2024-11-21 12:15:00,2063789.2216763056,373990769.4,SUIUSDT,941
2024-11-21 12:15:00,2119411.7912523285,280200420.0,TOKENUSDT,942
2024-11-22 04:00:00,2090759.87592455,386699360.3999999,SUIUSDT,941
2024-11-22 22:00:00,2106300.327197461,215611522.0,TOKENUSDT,942
2024-11-23 13:00:00,2106300.327197461,,ONDOUSDT,943
2024-11-24 22:15:00,2178707.513373855,156952590.20000002,ONDOUSDT,943
2024-11-25 16:00:00,2213601.73901307,141741652.20000002,ONDOUSDT,943
2024-11-25 20:15:00,2234075.723493329,158706013.50000006,ONDOUSDT,943
2024-11-26 02:45:00,2254210.36214383,158304359.80000007,ONDOUSDT,943
2024-11-27 11:30:00,2254210.36214383,,CATIUSDT,945
2024-11-28 13:30:00,2305767.171076427,,KDAUSDT,946
2024-11-28 18:15:00,2280784.229479538,64949447.0,CATIUSDT,945
2024-11-29 20:30:00,2305767.171076427,87057928.0,CATIUSDT,945
2024-12-01 07:00:00,2305767.171076427,,UNIUSDT,947
2024-12-02 08:00:00,2324938.995014522,19782504.0,UNIUSDT,947
2024-12-02 10:00:00,2368493.4989812616,23400731.0,UNIUSDT,947
2024-12-02 11:30:00,2397812.9942212556,26003072.0,UNIUSDT,947
2024-12-03 15:15:00,2507593.331339679,34974795.0,UNIUSDT,947
2024-12-05 07:00:00,2507593.331339679,,ZENUSDT,949
2024-12-06 00:45:00,2546859.5730761783,2653242.0,ZENUSDT,949
2024-12-08 00:45:00,2575080.5950921737,2822130.2000000007,ZENUSDT,949
2024-12-09 12:30:00,2575080.5950921737,,PONKEUSDT,951
2024-12-10 23:30:00,2481152.1259333044,131480014.0,PONKEUSDT,951
2024-12-11 02:45:00,2524998.665840733,64550278.0,PONKEUSDT,951
2024-12-13 13:00:00,2524998.665840733,,POPCATUSDT,953
2024-12-14 10:00:00,2673418.479073355,,SCRUSDT,954
2024-12-14 17:15:00,2558711.7914047795,113375083.0,POPCATUSDT,953
2024-12-14 23:30:00,2580007.25068914,129038479.0,POPCATUSDT,953
2024-12-15 13:30:00,2693944.7497863625,69796609.0,SCRUSDT,954
2024-12-15 23:30:00,2673418.479073355,94933862.0,POPCATUSDT,953
2024-12-17 07:00:00,2693944.7497863625,,SNXUSDT,955
2024-12-21 15:00:00,2693944.7497863625,,PORTALUSDT,957
2024-12-25 12:30:00,2693944.7497863625,,1000CATUSDT,959
2024-12-26 07:00:00,2723931.982315092,,RSRUSDT,960
2024-12-26 12:30:00,2713386.011505327,1285974628.0,1000CATUSDT,959
2024-12-27 06:00:00,2759401.2442910373,11097795653.0,RSRUSDT,960
2024-12-27 17:45:00,2723931.982315092,1086426871.0,1000CATUSDT,959
2024-12-28 00:15:00,2807062.793083755,10927997365.0,RSRUSDT,960
2024-12-28 15:15:00,2859924.2535895156,9523886236.0,RSRUSDT,960
2024-12-29 07:00:00,2859924.2535895156,,RSRUSDT,961
2024-12-30 01:30:00,2892147.784385771,6560532053.0,RSRUSDT,961
2024-12-31 08:30:00,2857464.036999418,5753354806.0,RSRUSDT,961
2025-01-01 01:00:00,2913310.368035367,4699926444.0,RSRUSDT,961
2025-01-02 02:30:00,2913310.368035367,,FETUSDT,963
2025-01-03 12:30:00,2913310.368035367,,1000CATUSDT,964
2025-01-06 02:45:00,2922148.028126003,1019698241.0,1000CATUSDT,964
2025-01-06 13:30:00,2922148.028126003,,BEAMXUSDT,965
2025-01-07 08:30:00,2922148.028126003,,MYROUSDT,966
2025-01-10 04:15:00,2681035.8287869357,290805615.0,MYROUSDT,966
2025-01-10 14:30:00,2681035.8287869357,,TWTUSDT,967
2025-01-11 12:30:00,2681035.8287869357,,GUSDT,968
2025-01-13 22:15:00,2573133.4860959994,296647987.0,GUSDT,968
2025-01-14 08:00:00,2573133.4860959994,,ONTUSDT,969
2025-01-15 15:45:00,2661894.8481719205,326800531.5,ONTUSDT,969
2025-01-18 14:30:00,2661894.8481719205,,CFXUSDT,971
2025-01-19 13:00:00,2653506.6734986277,230545643.0,CFXUSDT,971
2025-01-20 05:15:00,2661716.1082969075,304614580.0,CFXUSDT,971
2025-01-21 10:15:00,2653288.9826612533,381018668.0,CFXUSDT,971
2025-01-22 07:00:00,2653288.9826612533,,RSRUSDT,973
2025-01-23 11:30:00,2692848.8950664876,,CATIUSDT,974
2025-01-23 23:30:00,2692848.8950664876,2318058481.0,RSRUSDT,973
2025-01-24 08:30:00,2766584.640962515,53689090.0,CATIUSDT,974
2025-01-26 01:15:00,2816476.07227697,36838129.0,CATIUSDT,974
2025-01-26 08:00:00,2816476.07227697,,ONTUSDT,975
2025-01-27 21:15:00,2831037.4683290636,95668482.49999996,ONTUSDT,975
2025-01-29 08:00:00,2894067.095591564,32214348.10000001,ONTUSDT,975
2025-01-30 07:30:00,2894067.095591564,,SKLUSDT,977
2025-02-03 11:30:00,2894067.095591564,,DEXEUSDT,979
2025-02-04 11:00:00,2795001.4604035243,5977312.670000002,DEXEUSDT,979
2025-02-05 03:45:00,2828744.769265636,2902232.93,DEXEUSDT,979
2025-02-05 12:45:00,2861773.84061466,2309143.050000001,DEXEUSDT,979
2025-02-06 02:15:00,2861361.767536374,2280482.05,DEXEUSDT,979
2025-02-07 15:00:00,2861361.767536374,,PORTALUSDT,981
2025-02-08 15:00:00,2906914.286672656,58208326.2,PORTALUSDT,981
2025-02-10 00:15:00,2985042.764144839,40478060.60000002,PORTALUSDT,981
2025-02-10 03:45:00,3056090.147923826,54371448.79999998,PORTALUSDT,981
2025-02-11 13:00:00,3056090.147923826,,POPCATUSDT,983
2025-02-12 13:00:00,3263790.195978009,,ARCUSDT,984
2025-02-12 17:00:00,3148705.5685645514,550023689.0,POPCATUSDT,983
2025-02-13 19:00:00,2962838.6167265424,1480428714.0,ARCUSDT,984
2025-02-13 19:15:00,3263790.1959780087,984669050.0,POPCATUSDT,983
2025-02-14 14:45:00,3012078.7063837545,1688521713.0,ARCUSDT,984
2025-02-14 23:15:00,3090539.8619083916,1093187024.0,ARCUSDT,984
2025-02-15 03:15:00,3131770.8831211356,1146231464.0,ARCUSDT,984
2025-02-15 14:00:00,3131770.883121135,,OMUSDT,985
2025-02-17 09:30:00,3174428.678341346,44042950.7,OMUSDT,985
2025-02-18 10:30:00,3202056.497770197,23545991.699999984,OMUSDT,985
2025-02-19 13:00:00,3202056.497770197,,AVAUSDT,987
2025-02-23 12:15:00,3202056.497770197,,ACTUSDT,989
2025-02-24 16:45:00,3197960.464597966,511636234.0,ACTUSDT,989
2025-02-27 14:00:00,3197960.464597966,,ZEREBROUSDT,991
2025-03-02 05:00:00,3572817.268788622,1829633231.0,ZEREBROUSDT,991
2025-03-03 13:00:00,3572817.268788622,,AVAUSDT,993
2025-03-04 03:00:00,3592511.0746812583,20551671.700000003,AVAUSDT,993
2025-03-04 14:45:00,3668138.8324537156,19342065.200000003,AVAUSDT,993
2025-03-04 17:15:00,3719341.953934614,19081480.5,AVAUSDT,993
2025-03-05 16:00:00,3754762.500174315,24854202.50000001,AVAUSDT,993
