normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
427,BNBUSDT,235,2022-01-27 08:00:00 to 2022-01-29 08:00:00,0.0,426
429,1INCHUSDT,130,2022-01-31 10:00:00 to 2022-02-02 10:00:00,0.0,428
430,UNIUSDT,163,2022-02-01 07:00:00 to 2022-02-03 07:00:00,0.0,429
431,ALPHAUSDT,142,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0.0,430
433,LRCUSDT,155,2022-02-08 07:00:00 to 2022-02-10 07:00:00,-1.5695401049231803,432
435,ALGOUSDT,198,2022-02-12 09:00:00 to 2022-02-14 09:00:00,-2.992557850393714,434
437,ADAUSDT,245,2022-02-16 08:00:00 to 2022-02-18 08:00:00,0.5108048884655,436
438,COMPUSDT,195,2022-02-17 09:00:00 to 2022-02-19 09:00:00,-0.7467079619829565,437
439,ANKRUSDT,126,2022-02-20 07:00:00 to 2022-02-22 07:00:00,-7.43066440720515,438
440,1INCHUSDT,137,2022-02-21 10:00:00 to 2022-02-23 10:00:00,-1.6656659304375536,439
441,QTUMUSDT,241,2022-02-24 08:00:00 to 2022-02-26 08:00:00,6.354388834898674,440
443,SFPUSDT,119,2022-02-28 07:00:00 to 2022-03-02 07:00:00,0.0,442
445,C98USDT,60,2022-03-04 03:30:00 to 2022-03-06 03:30:00,-1.6408239728051923,444
447,LTCUSDT,259,2022-03-08 08:00:00 to 2022-03-10 08:00:00,0.0,446
449,ETCUSDT,258,2022-03-12 08:00:00 to 2022-03-14 08:00:00,1.60439148904783,448
451,XLMUSDT,258,2022-03-16 08:00:00 to 2022-03-18 08:00:00,0.0,450
452,NKNUSDT,110,2022-03-17 07:00:00 to 2022-03-19 07:00:00,0.0,451
453,NEOUSDT,250,2022-03-20 08:45:00 to 2022-03-22 08:45:00,2.083359888701416,452
455,API3USDT,6,2022-03-24 03:30:00 to 2022-03-26 03:30:00,4.9081195317070705,454
457,IMXUSDT,11,2022-03-28 03:30:00 to 2022-03-30 03:30:00,4.747549898982142,456
459,ALGOUSDT,214,2022-04-01 09:00:00 to 2022-04-03 09:00:00,2.405298461127204,458
460,GMTUSDT,2,2022-04-02 04:00:00 to 2022-04-04 04:00:00,4.230543829492672,459
461,BTCUSDT,309,2022-04-04 17:45:00 to 2022-04-06 17:45:00,-0.7777790425746752,460
462,SUSHIUSDT,189,2022-04-06 07:00:00 to 2022-04-08 07:00:00,-6.128893426102023,461
463,MANAUSDT,126,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0.0,462
464,ONTUSDT,259,2022-04-10 08:00:00 to 2022-04-12 08:00:00,-6.704043868404005,463
465,ALICEUSDT,127,2022-04-13 03:00:00 to 2022-04-15 03:00:00,1.0708873074840994,464
467,SKLUSDT,161,2022-04-17 07:30:00 to 2022-04-19 07:30:00,0.8674232819074315,466
469,SNXUSDT,201,2022-04-21 07:00:00 to 2022-04-23 07:00:00,-0.4675588121978944,468
471,QTUMUSDT,261,2022-04-25 08:00:00 to 2022-04-27 08:00:00,3.1396381199347525,470
473,DEFIUSDT,199,2022-04-29 07:00:00 to 2022-05-01 07:00:00,-8.787967250998445,472
474,CTSIUSDT,58,2022-04-30 03:30:00 to 2022-05-02 03:30:00,3.5021136975264926,473
475,BNBUSDT,267,2022-05-03 08:00:00 to 2022-05-05 08:00:00,0.0,474
476,QTUMUSDT,264,2022-05-04 08:00:00 to 2022-05-06 08:00:00,-2.2938565854586885,475
477,ALICEUSDT,135,2022-05-07 03:00:00 to 2022-05-09 03:00:00,0.4803946148752948,476
479,UNIUSDT,196,2022-05-11 07:00:00 to 2022-05-13 07:00:00,-7.965474039823476,478
481,1000XECUSDT,76,2022-05-15 03:30:00 to 2022-05-17 03:30:00,0.0,480
482,QTUMUSDT,268,2022-05-16 08:00:00 to 2022-05-18 08:00:00,1.1291183341798023,481
483,DOGEUSDT,222,2022-05-19 09:00:00 to 2022-05-21 09:00:00,0.0,482
484,XMRUSDT,275,2022-05-20 08:00:00 to 2022-05-22 08:00:00,0.0,483
485,UNIUSDT,200,2022-05-23 07:00:00 to 2022-05-25 07:00:00,0.0,484
487,MANAUSDT,142,2022-05-27 07:00:00 to 2022-05-29 07:00:00,1.8426636693824363,486
489,ONTUSDT,276,2022-05-31 08:00:00 to 2022-06-02 08:00:00,1.7754782608695678,488
491,FLOWUSDT,34,2022-06-04 03:30:00 to 2022-06-06 03:30:00,0.0,490
493,XLMUSDT,286,2022-06-08 08:00:00 to 2022-06-10 08:00:00,1.8902661591391736,492
495,ALICEUSDT,147,2022-06-12 03:00:00 to 2022-06-14 03:00:00,6.596327674353833,494
497,AXSUSDT,187,2022-06-16 07:00:00 to 2022-06-18 07:00:00,0.0,496
498,1000XECUSDT,87,2022-06-17 03:30:00 to 2022-06-19 03:30:00,-1.7649772050431964,497
499,XLMUSDT,290,2022-06-20 08:00:00 to 2022-06-22 08:00:00,-0.6693679069354402,498
500,LTCUSDT,294,2022-06-21 08:00:00 to 2022-06-23 08:00:00,0.0,499
501,EGLDUSDT,212,2022-06-24 07:00:00 to 2022-06-26 07:00:00,0.0,500
502,ALPHAUSDT,189,2022-06-25 07:00:00 to 2022-06-27 07:00:00,4.56692202967075,501
503,SFPUSDT,159,2022-06-28 07:00:00 to 2022-06-30 07:00:00,0.6354494794527272,502
505,ATOMUSDT,288,2022-07-02 12:00:00 to 2022-07-04 12:00:00,0.0,504
507,LTCUSDT,299,2022-07-06 08:00:00 to 2022-07-08 08:00:00,0.0,506
508,DYDXUSDT,96,2022-07-07 03:30:00 to 2022-07-09 03:30:00,1.3593217665614976,507
509,YFIUSDT,222,2022-07-10 07:00:00 to 2022-07-12 07:00:00,-1.5307773799653297,508
511,SUSHIUSDT,222,2022-07-14 07:00:00 to 2022-07-16 07:00:00,1.6199610769026187,510
513,EGLDUSDT,220,2022-07-18 07:00:00 to 2022-07-20 07:00:00,1.1494261849594294,512
515,BTCUSDT,345,2022-07-21 17:45:00 to 2022-07-23 17:45:00,-1.4827090059815056,514
516,BALUSDT,226,2022-07-23 07:00:00 to 2022-07-25 07:00:00,-2.0539057572274397,515
517,HOTUSDT,157,2022-07-26 07:00:00 to 2022-07-28 07:00:00,1.1629236289082654,516
519,ONTUSDT,296,2022-07-30 08:00:00 to 2022-08-01 08:00:00,3.229260595278611,518
521,BAKEUSDT,143,2022-08-03 07:00:00 to 2022-08-05 07:00:00,3.5780572726199176,520
523,ANKRUSDT,182,2022-08-07 07:00:00 to 2022-08-09 07:00:00,1.4768585369166796,522
525,LTCUSDT,311,2022-08-11 08:00:00 to 2022-08-13 08:00:00,0.0,524
527,DYDXUSDT,109,2022-08-15 03:30:00 to 2022-08-17 03:30:00,-4.295224435786513,526
528,SXPUSDT,248,2022-08-16 09:00:00 to 2022-08-18 09:00:00,-1.276292651040985,527
529,IMXUSDT,59,2022-08-19 03:30:00 to 2022-08-21 03:30:00,4.906174285191628,528
530,CHZUSDT,188,2022-08-20 07:00:00 to 2022-08-22 07:00:00,-4.084895088505946,529
531,DOGEUSDT,254,2022-08-23 09:00:00 to 2022-08-25 09:00:00,0.0,530
533,UNIUSDT,232,2022-08-27 07:00:00 to 2022-08-29 07:00:00,1.207852187028657,532
535,C98USDT,120,2022-08-31 03:30:00 to 2022-09-02 03:30:00,0.0,534
537,BCHUSDT,326,2022-09-04 08:45:00 to 2022-09-06 08:45:00,0.0,536
538,DEFIUSDT,242,2022-09-05 07:00:00 to 2022-09-07 07:00:00,-1.56232502549381,537
539,ADAUSDT,313,2022-09-08 08:00:00 to 2022-09-10 08:00:00,0.0,538
541,BNBUSDT,311,2022-09-12 08:00:00 to 2022-09-14 08:00:00,-0.8980169437678706,540
542,1INCHUSDT,205,2022-09-13 10:00:00 to 2022-09-15 10:00:00,0.5952840332095002,541
543,ONTUSDT,312,2022-09-16 08:00:00 to 2022-09-18 08:00:00,0.0,542
544,GMTUSDT,58,2022-09-17 04:00:00 to 2022-09-19 04:00:00,-4.334569547258561,543
545,SKLUSDT,213,2022-09-20 07:30:00 to 2022-09-22 07:30:00,0.0,544
547,MANAUSDT,182,2022-09-24 07:00:00 to 2022-09-26 07:00:00,-0.5177271330364055,546
548,DUSKUSDT,83,2022-09-25 03:30:00 to 2022-09-27 03:30:00,1.1906997178292114,547
549,QTUMUSDT,313,2022-09-28 08:00:00 to 2022-09-30 08:00:00,2.6637839079819607,548
551,SKLUSDT,217,2022-10-02 07:30:00 to 2022-10-04 07:30:00,1.326738532722884,550
553,XLMUSDT,326,2022-10-06 08:00:00 to 2022-10-08 08:00:00,0.0,552
555,1INCHUSDT,214,2022-10-10 10:00:00 to 2022-10-12 10:00:00,-2.9672956212721147,554
557,BTCUSDT,373,2022-10-13 17:45:00 to 2022-10-15 17:45:00,1.1072108670275156,556
558,HOTUSDT,184,2022-10-15 07:00:00 to 2022-10-17 07:00:00,0.0,557
559,BNBUSDT,323,2022-10-18 08:00:00 to 2022-10-20 08:00:00,0.0,558
561,DOGEUSDT,274,2022-10-22 09:00:00 to 2022-10-24 09:00:00,0.0,560
563,SFPUSDT,199,2022-10-26 07:00:00 to 2022-10-28 07:00:00,0.0,562
564,ICPUSDT,6,2022-10-27 02:30:00 to 2022-10-29 02:30:00,0.6138488026914819,563
565,ICPUSDT,7,2022-10-30 02:30:00 to 2022-11-01 02:30:00,1.9821839623463893,564
567,LTCUSDT,339,2022-11-03 08:00:00 to 2022-11-05 08:00:00,0.0,566
569,BAKEUSDT,175,2022-11-07 07:00:00 to 2022-11-09 07:00:00,-13.974231633766612,568
571,1000XECUSDT,136,2022-11-11 03:30:00 to 2022-11-13 03:30:00,0.0,570
573,NKNUSDT,191,2022-11-15 07:00:00 to 2022-11-17 07:00:00,-4.405055652447099,572
575,SKLUSDT,233,2022-11-19 07:30:00 to 2022-11-21 07:30:00,0.0,574
576,ICPUSDT,14,2022-11-20 02:30:00 to 2022-11-22 02:30:00,0.4734745856353584,575
577,RSRUSDT,251,2022-11-23 07:00:00 to 2022-11-25 07:00:00,0.0,576
578,DOGEUSDT,285,2022-11-24 09:00:00 to 2022-11-26 09:00:00,0.0,577
579,DUSKUSDT,104,2022-11-27 03:30:00 to 2022-11-29 03:30:00,0.8987360757361966,578
581,SKLUSDT,237,2022-12-01 07:30:00 to 2022-12-03 07:30:00,0.0,580
582,IMXUSDT,94,2022-12-02 03:30:00 to 2022-12-04 03:30:00,0.0,581
583,RSRUSDT,255,2022-12-05 07:00:00 to 2022-12-07 07:00:00,-0.876396184886289,582
585,DUSKUSDT,108,2022-12-09 03:30:00 to 2022-12-11 03:30:00,0.0,584
586,SFPUSDT,214,2022-12-10 07:00:00 to 2022-12-12 07:00:00,0.4107653445601681,585
587,BTCUSDT,393,2022-12-12 17:45:00 to 2022-12-14 17:45:00,0.0,586
588,1000LUNCUSDT,28,2022-12-14 13:00:00 to 2022-12-16 13:00:00,0.1494912354205735,587
589,1000LUNCUSDT,29,2022-12-17 13:00:00 to 2022-12-19 13:00:00,7.812860992163932,588
591,DOGEUSDT,294,2022-12-21 09:00:00 to 2022-12-23 09:00:00,0.0,590
592,DYDXUSDT,152,2022-12-22 03:30:00 to 2022-12-24 03:30:00,0.0,591
593,API3USDT,98,2022-12-25 03:30:00 to 2022-12-27 03:30:00,0.0,592
595,CTSIUSDT,139,2022-12-29 03:30:00 to 2022-12-31 03:30:00,1.0006593186372628,594
597,NEOUSDT,346,2023-01-02 08:45:00 to 2023-01-04 08:45:00,0.0,596
599,UNIUSDT,276,2023-01-06 07:00:00 to 2023-01-08 07:00:00,0.857075107698074,598
601,ZENUSDT,255,2023-01-10 07:00:00 to 2023-01-12 07:00:00,1.4904986588921385,600
603,ALICEUSDT,219,2023-01-14 03:00:00 to 2023-01-16 03:00:00,4.732184306327563,602
605,API3USDT,106,2023-01-18 03:30:00 to 2023-01-20 03:30:00,-2.196109757557315,604
606,C98USDT,167,2023-01-19 03:30:00 to 2023-01-21 03:30:00,0.0,605
607,MANAUSDT,222,2023-01-22 07:00:00 to 2023-01-24 07:00:00,3.912853861598542,606
609,ALICEUSDT,223,2023-01-26 03:00:00 to 2023-01-28 03:00:00,1.0022620087336145,608
611,ETCUSDT,366,2023-01-30 08:00:00 to 2023-02-01 08:00:00,-0.6173579761234214,610
613,IMXUSDT,115,2023-02-03 03:30:00 to 2023-02-05 03:30:00,-0.1698080313418176,612
615,LTCUSDT,371,2023-02-07 08:00:00 to 2023-02-09 08:00:00,0.1925865224625522,614
616,SFPUSDT,234,2023-02-08 07:00:00 to 2023-02-10 07:00:00,-11.781897966769412,615
617,XMRUSDT,364,2023-02-11 08:00:00 to 2023-02-13 08:00:00,0.0,616
619,ZENUSDT,267,2023-02-15 07:00:00 to 2023-02-17 07:00:00,0.0324810416733089,618
620,ALICEUSDT,230,2023-02-16 03:00:00 to 2023-02-18 03:00:00,3.2060695746645616,619
621,AVAXUSDT,289,2023-02-19 07:00:00 to 2023-02-21 07:00:00,0.0,620
623,AXSUSDT,271,2023-02-23 07:00:00 to 2023-02-25 07:00:00,0.3374070473876054,622
625,ATOMUSDT,368,2023-02-27 12:00:00 to 2023-03-01 12:00:00,0.652127454188485,624
626,TUSDT,5,2023-02-28 13:00:00 to 2023-03-02 13:00:00,1.8116847035266437,625
627,GRTUSDT,264,2023-03-03 07:00:00 to 2023-03-05 07:00:00,2.1663577929251914,626
629,GMXUSDT,2,2023-03-07 14:30:00 to 2023-03-09 14:30:00,-0.5430223978919639,628
631,ZENUSDT,275,2023-03-11 07:00:00 to 2023-03-13 07:00:00,-0.2831258050199904,630
633,ONTUSDT,372,2023-03-15 08:00:00 to 2023-03-17 08:00:00,1.4515587364264684,632
634,MKRUSDT,311,2023-03-16 07:00:00 to 2023-03-18 07:00:00,0.0,633
635,SFPUSDT,247,2023-03-19 07:00:00 to 2023-03-21 07:00:00,-3.5088775812601307,634
637,SSVUSDT,5,2023-03-23 12:00:00 to 2023-03-25 12:00:00,1.0963311785943004,636
639,HOOKUSDT,17,2023-03-27 03:00:00 to 2023-03-29 03:00:00,-0.5773578413966425,638
640,CFXUSDT,8,2023-03-28 14:30:00 to 2023-03-30 14:30:00,2.2440291303134474,639
641,DEFIUSDT,311,2023-03-31 07:00:00 to 2023-04-02 07:00:00,0.0,640
642,COMPUSDT,331,2023-04-01 09:00:00 to 2023-04-03 09:00:00,2.7006638589260548,641
643,ICPUSDT,59,2023-04-04 02:30:00 to 2023-04-06 02:30:00,1.0452466897535122,642
645,COTIUSDT,249,2023-04-08 07:00:00 to 2023-04-10 07:00:00,0.699312888408549,644
646,TRUUSDT,7,2023-04-09 12:00:00 to 2023-04-11 12:00:00,0.0,645
647,UNIUSDT,308,2023-04-12 07:00:00 to 2023-04-14 07:00:00,1.1553183313138289,646
649,ICPUSDT,63,2023-04-16 02:30:00 to 2023-04-18 02:30:00,3.1948693782394546,648
650,HIGHUSDT,19,2023-04-17 02:30:00 to 2023-04-19 02:30:00,3.9019380530756647,649
651,FETUSDT,27,2023-04-20 02:30:00 to 2023-04-22 02:30:00,-1.3190868782731011,650
653,API3USDT,138,2023-04-24 03:30:00 to 2023-04-26 03:30:00,0.0,652
655,SNXUSDT,325,2023-04-28 07:00:00 to 2023-04-30 07:00:00,0.0,654
656,GRTUSDT,283,2023-04-29 07:00:00 to 2023-05-01 07:00:00,0.9864035339424664,655
657,ONTUSDT,388,2023-05-02 08:00:00 to 2023-05-04 08:00:00,0.5683421406179877,656
659,YFIUSDT,322,2023-05-06 07:00:00 to 2023-05-08 07:00:00,0.8726832509082486,658
660,1000XECUSDT,195,2023-05-07 03:30:00 to 2023-05-09 03:30:00,1.0194831901204089,659
661,1000XECUSDT,196,2023-05-10 03:30:00 to 2023-05-12 03:30:00,1.0545442477945108,660
662,BCHUSDT,409,2023-05-11 08:45:00 to 2023-05-13 08:45:00,-0.4056947176050744,661
663,ALGOUSDT,350,2023-05-14 09:00:00 to 2023-05-16 09:00:00,0.0,662
665,API3USDT,146,2023-05-18 03:30:00 to 2023-05-20 03:30:00,1.1817243642329776,664
667,RSRUSDT,311,2023-05-22 07:00:00 to 2023-05-24 07:00:00,0.0,666
668,BNXUSDT,26,2023-05-23 14:45:00 to 2023-05-25 14:45:00,-0.7539591069700692,667
669,KAVAUSDT,340,2023-05-26 07:00:00 to 2023-05-28 07:00:00,5.002134008856737,668
671,MKRUSDT,336,2023-05-30 07:00:00 to 2023-06-01 07:00:00,0.0,670
673,XVSUSDT,13,2023-06-03 02:30:00 to 2023-06-05 02:30:00,0.0,672
674,HIGHUSDT,35,2023-06-04 02:30:00 to 2023-06-06 02:30:00,-13.45265764411026,673
675,1INCHUSDT,294,2023-06-07 10:00:00 to 2023-06-09 10:00:00,0.0,674
676,BTCUSDT,452,2023-06-07 17:45:00 to 2023-06-09 17:45:00,0.0,675
677,GMTUSDT,147,2023-06-11 04:00:00 to 2023-06-13 04:00:00,0.0,676
679,LRCUSDT,319,2023-06-15 07:00:00 to 2023-06-17 07:00:00,0.0,678
681,INJUSDT,98,2023-06-19 02:45:00 to 2023-06-21 02:45:00,1.252638968001338,680
682,ETCUSDT,413,2023-06-20 08:00:00 to 2023-06-22 08:00:00,0.0,681
683,SFPUSDT,279,2023-06-23 07:00:00 to 2023-06-25 07:00:00,3.00082576195211,682
685,SNXUSDT,345,2023-06-27 07:00:00 to 2023-06-29 07:00:00,4.702293955938676,684
686,ACHUSDT,38,2023-06-28 14:30:00 to 2023-06-30 14:30:00,-2.692019099189238,685
687,DOGEUSDT,358,2023-07-01 09:00:00 to 2023-07-03 09:00:00,0.0,686
688,ETCUSDT,417,2023-07-02 08:00:00 to 2023-07-04 08:00:00,0.4819364968597255,687
689,XMRUSDT,412,2023-07-05 08:00:00 to 2023-07-07 08:00:00,0.3640813889734999,688
691,UMAUSDT,16,2023-07-09 12:30:00 to 2023-07-11 12:30:00,0.5765719844357955,690
692,NMRUSDT,2,2023-07-10 12:00:00 to 2023-07-12 12:00:00,0.8755323460639011,691
693,NMRUSDT,3,2023-07-13 12:00:00 to 2023-07-15 12:00:00,1.4691011406844154,692
695,YFIUSDT,346,2023-07-17 07:00:00 to 2023-07-19 07:00:00,0.4414489498249714,694
697,ANKRUSDT,298,2023-07-21 07:00:00 to 2023-07-23 07:00:00,0.0,696
699,HOOKUSDT,57,2023-07-25 03:00:00 to 2023-07-27 03:00:00,1.4158910641842704,698
700,ALPHAUSDT,321,2023-07-26 07:00:00 to 2023-07-28 07:00:00,0.0,699
701,API3USDT,170,2023-07-29 03:30:00 to 2023-07-31 03:30:00,1.3400316455696155,700
702,SNXUSDT,356,2023-07-30 07:00:00 to 2023-08-01 07:00:00,-2.681216006569903,701
703,XVSUSDT,33,2023-08-02 02:30:00 to 2023-08-04 02:30:00,1.0824743138634767,702
705,TUSDT,58,2023-08-06 13:00:00 to 2023-08-08 13:00:00,0.0,704
707,FLOWUSDT,178,2023-08-10 03:30:00 to 2023-08-12 03:30:00,0.0,706
708,HOTUSDT,284,2023-08-11 07:00:00 to 2023-08-13 07:00:00,-0.9194123076923096,707
709,CTSIUSDT,215,2023-08-14 03:30:00 to 2023-08-16 03:30:00,-3.7140905191621094,708
711,FXSUSDT,66,2023-08-18 03:00:00 to 2023-08-20 03:00:00,0.0,710
