normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
713,API3USDT,178,2023-08-22 03:30:00 to 2023-08-24 03:30:00,0.0,712
715,DENTUSDT,291,2023-08-26 04:00:00 to 2023-08-28 04:00:00,0.0,714
716,CKBUSDT,56,2023-08-27 12:00:00 to 2023-08-29 12:00:00,0.0,715
717,BCHUSDT,446,2023-08-30 08:45:00 to 2023-09-01 08:45:00,-1.1348949788731262,716
718,PEOPLEUSDT,201,2023-08-31 04:00:00 to 2023-09-02 04:00:00,-2.8545979043841,717
719,ADAUSDT,433,2023-09-03 08:00:00 to 2023-09-05 08:00:00,0.0,718
721,1000LUNCUSDT,117,2023-09-07 13:00:00 to 2023-09-09 13:00:00,0.0,720
722,ONTUSDT,431,2023-09-08 08:00:00 to 2023-09-10 08:00:00,0.652325129533674,721
723,CKBUSDT,61,2023-09-11 12:00:00 to 2023-09-13 12:00:00,-1.310968202952954,722
725,ETCUSDT,442,2023-09-15 08:00:00 to 2023-09-17 08:00:00,0.0,724
726,IMXUSDT,190,2023-09-16 03:30:00 to 2023-09-18 03:30:00,0.9256893203883556,725
727,ANKRUSDT,318,2023-09-19 07:00:00 to 2023-09-21 07:00:00,0.0,726
729,COTIUSDT,305,2023-09-23 07:00:00 to 2023-09-25 07:00:00,0.0,728
730,API3USDT,189,2023-09-24 03:30:00 to 2023-09-26 03:30:00,0.9807533905341916,729
731,PEOPLEUSDT,210,2023-09-27 04:00:00 to 2023-09-29 04:00:00,0.0,730
733,MANAUSDT,306,2023-10-01 07:00:00 to 2023-10-03 07:00:00,-0.4054419642857101,732
735,GRTUSDT,336,2023-10-05 07:00:00 to 2023-10-07 07:00:00,0.6390733324655593,734
737,ETCUSDT,450,2023-10-09 08:00:00 to 2023-10-11 08:00:00,0.0,736
739,ANKRUSDT,326,2023-10-13 07:00:00 to 2023-10-15 07:00:00,0.0,738
740,GRTUSDT,339,2023-10-14 07:00:00 to 2023-10-16 07:00:00,0.0,739
741,ONTUSDT,444,2023-10-17 08:00:00 to 2023-10-19 08:00:00,0.065230579531435,740
743,GMXUSDT,78,2023-10-21 14:30:00 to 2023-10-23 14:30:00,0.0,742
744,UMAUSDT,51,2023-10-22 12:30:00 to 2023-10-24 12:30:00,0.0,743
745,BICOUSDT,5,2023-10-25 12:30:00 to 2023-10-27 12:30:00,5.766490838305471,744
746,BNXUSDT,78,2023-10-26 14:45:00 to 2023-10-28 14:45:00,-1.9792884007666725,745
747,GRTUSDT,344,2023-10-29 07:00:00 to 2023-10-31 07:00:00,0.0,746
748,DYDXUSDT,256,2023-10-30 03:30:00 to 2023-11-01 03:30:00,-1.5237762429605572,747
749,DEFIUSDT,383,2023-11-02 07:00:00 to 2023-11-04 07:00:00,0.3272056672760482,748
751,DENTUSDT,315,2023-11-06 04:00:00 to 2023-11-08 04:00:00,0.2451825000000098,750
753,DUSKUSDT,220,2023-11-10 03:30:00 to 2023-11-12 03:30:00,0.4634567053146566,752
755,ETCUSDT,462,2023-11-14 08:00:00 to 2023-11-16 08:00:00,2.806894698859487,754
757,JOEUSDT,74,2023-11-18 12:00:00 to 2023-11-20 12:00:00,-0.2308782976147631,756
758,ALGOUSDT,413,2023-11-19 09:00:00 to 2023-11-21 09:00:00,-0.6010912953901606,757
759,EGLDUSDT,384,2023-11-22 07:00:00 to 2023-11-24 07:00:00,4.816608920894559,758
761,DYDXUSDT,265,2023-11-26 03:30:00 to 2023-11-28 03:30:00,1.9094654012110004,760
763,UMAUSDT,64,2023-11-30 12:30:00 to 2023-12-02 12:30:00,3.7729654943596502,762
764,1000PEPEUSDT,66,2023-12-01 16:30:00 to 2023-12-03 16:30:00,0.1606247154175435,763
765,1000PEPEUSDT,67,2023-12-04 16:30:00 to 2023-12-06 16:30:00,23.371814667403346,764
767,1000FLOKIUSDT,68,2023-12-08 16:30:00 to 2023-12-10 16:30:00,1.345937988214373,766
769,1000LUNCUSDT,149,2023-12-12 13:00:00 to 2023-12-14 13:00:00,1.350865051733308,768
771,HOOKUSDT,105,2023-12-16 03:00:00 to 2023-12-18 03:00:00,2.5146325223134043,770
773,BNTUSDT,40,2023-12-20 12:00:00 to 2023-12-22 12:00:00,0.0,772
774,HOTUSDT,328,2023-12-21 07:00:00 to 2023-12-23 07:00:00,0.0275443105302474,773
775,XVSUSDT,81,2023-12-24 02:30:00 to 2023-12-26 02:30:00,1.458565916398711,774
776,ORDIUSDT,12,2023-12-25 12:30:00 to 2023-12-27 12:30:00,10.952445960951229,775
777,QTUMUSDT,465,2023-12-28 08:00:00 to 2023-12-30 08:00:00,-1.3603685787671385,776
778,SFPUSDT,342,2023-12-29 07:00:00 to 2023-12-31 07:00:00,1.8458681008129496,777
779,GMTUSDT,215,2024-01-01 04:00:00 to 2024-01-03 04:00:00,0.0,778
781,JOEUSDT,90,2024-01-05 12:00:00 to 2024-01-07 12:00:00,-8.6827001927307,780
782,ETHWUSDT,9,2024-01-06 12:30:00 to 2024-01-08 12:30:00,5.8944611777983305,781
783,CKBUSDT,101,2024-01-09 12:00:00 to 2024-01-11 12:00:00,2.002702492716089,782
785,1000FLOKIUSDT,80,2024-01-13 16:30:00 to 2024-01-15 16:30:00,3.586438066452702,784
786,DODOXUSDT,49,2024-01-14 12:00:00 to 2024-01-16 12:00:00,2.674289568745735,785
787,IDUSDT,96,2024-01-17 14:30:00 to 2024-01-19 14:30:00,-6.014404144153905,786
788,1000BONKUSDT,15,2024-01-18 14:00:00 to 2024-01-20 14:00:00,-8.828805562693196,787
789,INJUSDT,170,2024-01-21 02:45:00 to 2024-01-23 02:45:00,1.620418715726173,788
790,FLOWUSDT,233,2024-01-22 03:30:00 to 2024-01-24 03:30:00,-0.4550753915260065,789
791,SKLUSDT,377,2024-01-25 07:30:00 to 2024-01-27 07:30:00,2.049649836438639,790
793,CTSIUSDT,271,2024-01-29 03:30:00 to 2024-01-31 03:30:00,0.0,792
794,ORDIUSDT,24,2024-01-30 12:30:00 to 2024-02-01 12:30:00,0.0,793
795,COTIUSDT,349,2024-02-02 07:00:00 to 2024-02-04 07:00:00,0.0,794
796,ADAUSDT,484,2024-02-03 08:00:00 to 2024-02-05 08:00:00,0.0,795
797,CAKEUSDT,28,2024-02-06 12:45:00 to 2024-02-08 12:45:00,0.0,796
799,AIUSDT,7,2024-02-10 12:30:00 to 2024-02-12 12:30:00,2.622219144373994,798
801,ETHWUSDT,22,2024-02-14 12:30:00 to 2024-02-16 12:30:00,0.0,800
802,SKLUSDT,384,2024-02-15 07:30:00 to 2024-02-17 07:30:00,1.1163291247411689,801
803,MKRUSDT,424,2024-02-18 07:00:00 to 2024-02-20 07:00:00,0.0430083208676296,802
804,IMXUSDT,242,2024-02-19 03:30:00 to 2024-02-21 03:30:00,3.727800825763188,803
805,TWTUSDT,33,2024-02-22 14:30:00 to 2024-02-24 14:30:00,0.6786781915976826,804
807,CKBUSDT,117,2024-02-26 12:00:00 to 2024-02-28 12:00:00,4.634869454352647,806
809,SKLUSDT,389,2024-03-01 07:30:00 to 2024-03-03 07:30:00,-0.174349692364467,808
810,ZENUSDT,394,2024-03-02 07:00:00 to 2024-03-04 07:00:00,5.365982636417921,809
811,LRCUSDT,407,2024-03-05 07:00:00 to 2024-03-07 07:00:00,-6.053636137939975,810
813,NMRUSDT,83,2024-03-09 12:00:00 to 2024-03-11 12:00:00,1.6917276812257114,812
815,SKLUSDT,393,2024-03-13 07:30:00 to 2024-03-15 07:30:00,-2.2134277170975656,814
816,DENTUSDT,358,2024-03-14 04:00:00 to 2024-03-16 04:00:00,-1.3869170842889071,815
817,BICOUSDT,53,2024-03-17 12:30:00 to 2024-03-19 12:30:00,-3.5676012698736126,816
819,LTCUSDT,507,2024-03-21 08:00:00 to 2024-03-23 08:00:00,0.762983808603185,818
820,API3USDT,249,2024-03-22 03:30:00 to 2024-03-24 03:30:00,3.1909902172972036,819
821,CFXUSDT,129,2024-03-25 14:30:00 to 2024-03-27 14:30:00,-1.731436770346827,820
822,RSRUSDT,414,2024-03-26 07:00:00 to 2024-03-28 07:00:00,2.5678734690118654,821
823,SXPUSDT,445,2024-03-29 09:00:00 to 2024-03-31 09:00:00,0.0,822
824,HOOKUSDT,140,2024-03-30 03:00:00 to 2024-04-01 03:00:00,-0.1114116210151951,823
825,1000BONKUSDT,40,2024-04-02 14:00:00 to 2024-04-04 14:00:00,-0.0134545059780793,824
826,TONUSDT,7,2024-04-03 12:30:00 to 2024-04-05 12:30:00,1.0070278983632124,825
827,TRUUSDT,128,2024-04-06 12:00:00 to 2024-04-08 12:00:00,0.8544689081979414,826
828,ANKRUSDT,385,2024-04-07 07:00:00 to 2024-04-09 07:00:00,0.0,827
829,AIUSDT,27,2024-04-10 12:30:00 to 2024-04-12 12:30:00,-0.1500315794145717,828
831,RDNTUSDT,121,2024-04-14 12:00:00 to 2024-04-16 12:00:00,0.0,830
833,BTCUSDT,557,2024-04-17 17:45:00 to 2024-04-19 17:45:00,3.11246921580856,832
835,BALUSDT,439,2024-04-22 07:00:00 to 2024-04-24 07:00:00,0.0,834
837,BCHUSDT,526,2024-04-26 08:45:00 to 2024-04-28 08:45:00,0.0,836
839,FLOWUSDT,266,2024-04-30 03:30:00 to 2024-05-02 03:30:00,2.311688283826024,838
841,MEMEUSDT,57,2024-05-04 12:00:00 to 2024-05-06 12:00:00,0.0,840
843,CYBERUSDT,83,2024-05-08 12:00:00 to 2024-05-10 12:00:00,-1.998344608044099,842
845,FLOWUSDT,270,2024-05-12 03:30:00 to 2024-05-14 03:30:00,1.840711623473562,844
847,ONDOUSDT,35,2024-05-16 13:00:00 to 2024-05-18 13:00:00,1.273468062071461,846
849,PORTALUSDT,23,2024-05-20 15:00:00 to 2024-05-22 15:00:00,2.5152567689973875,848
851,WUSDT,13,2024-05-24 15:30:00 to 2024-05-26 15:30:00,1.9707404061023048,850
853,DODOXUSDT,94,2024-05-28 12:00:00 to 2024-05-30 12:00:00,1.4634456036898518,852
855,FETUSDT,163,2024-06-01 02:30:00 to 2024-06-03 02:30:00,0.0,854
857,GMXUSDT,154,2024-06-05 14:30:00 to 2024-06-07 14:30:00,0.0,856
858,OMUSDT,34,2024-06-06 14:00:00 to 2024-06-08 14:00:00,7.379960460381753,857
859,ONDOUSDT,43,2024-06-09 13:00:00 to 2024-06-11 13:00:00,6.194889922808325,858
861,ETHFIUSDT,25,2024-06-13 15:30:00 to 2024-06-15 15:30:00,-0.4162844875546944,860
862,ALPHAUSDT,429,2024-06-14 07:00:00 to 2024-06-16 07:00:00,0.6850896435351205,861
863,AXSUSDT,431,2024-06-17 07:00:00 to 2024-06-19 07:00:00,-1.28065594076259,862
865,HOTUSDT,389,2024-06-21 07:00:00 to 2024-06-23 07:00:00,0.0,864
866,APTUSDT,200,2024-06-22 02:00:00 to 2024-06-24 02:00:00,0.494458575906865,865
867,ARKMUSDT,107,2024-06-25 02:45:00 to 2024-06-27 02:45:00,1.1466743569758364,866
868,KASUSDT,70,2024-06-26 02:00:00 to 2024-06-28 02:00:00,1.1024626458466449,867
869,GMTUSDT,275,2024-06-29 04:00:00 to 2024-07-01 04:00:00,0.0,868
871,BBUSDT,13,2024-07-03 12:30:00 to 2024-07-05 12:30:00,-24.68765209260192,870
872,LEVERUSDT,150,2024-07-04 12:15:00 to 2024-07-06 12:15:00,-13.18782648643286,871
873,1000BONKUSDT,72,2024-07-07 14:00:00 to 2024-07-09 14:00:00,2.11469345208965,872
875,PEOPLEUSDT,306,2024-07-11 04:00:00 to 2024-07-13 04:00:00,0.4064518032786872,874
877,DYMUSDT,49,2024-07-15 07:00:00 to 2024-07-17 07:00:00,-1.5740010584222908,876
879,STRKUSDT,46,2024-07-19 17:00:00 to 2024-07-21 17:00:00,0.0,878
881,LISTAUSDT,7,2024-07-23 12:30:00 to 2024-07-25 12:30:00,-0.2792153609922206,880
882,BICOUSDT,96,2024-07-24 12:30:00 to 2024-07-26 12:30:00,-0.8963029648431802,881
883,1000LUNCUSDT,225,2024-07-27 13:00:00 to 2024-07-29 13:00:00,0.0,882
885,DOGEUSDT,490,2024-07-31 09:00:00 to 2024-08-02 09:00:00,1.3135295094818502,884
887,DYDXUSDT,349,2024-08-04 03:30:00 to 2024-08-06 03:30:00,-5.27948414437742,886
889,LRCUSDT,459,2024-08-08 07:00:00 to 2024-08-10 07:00:00,0.0,888
891,BCHUSDT,562,2024-08-12 08:45:00 to 2024-08-14 08:45:00,0.435112139798639,890
893,MKRUSDT,484,2024-08-16 07:00:00 to 2024-08-18 07:00:00,0.0,892
895,COMPUSDT,500,2024-08-20 09:00:00 to 2024-08-22 09:00:00,0.0,894
897,NKNUSDT,407,2024-08-24 07:00:00 to 2024-08-26 07:00:00,-0.1621649158523905,896
899,RENDERUSDT,7,2024-08-28 10:00:00 to 2024-08-30 10:00:00,4.104311757949454,898
901,MEMEUSDT,97,2024-09-01 12:00:00 to 2024-09-03 12:00:00,0.0,900
902,NKNUSDT,410,2024-09-02 07:00:00 to 2024-09-04 07:00:00,-2.1322440188005567,901
903,1INCHUSDT,446,2024-09-05 10:00:00 to 2024-09-07 10:00:00,2.614024555514079,902
905,ZKUSDT,24,2024-09-09 11:00:00 to 2024-09-11 11:00:00,-0.4647450361848314,904
907,MANAUSDT,422,2024-09-13 07:00:00 to 2024-09-15 07:00:00,0.0,906
908,CYBERUSDT,126,2024-09-14 12:00:00 to 2024-09-16 12:00:00,-2.2419998528706855,907
909,KAVAUSDT,500,2024-09-17 07:00:00 to 2024-09-19 07:00:00,0.0,908
911,BOMEUSDT,59,2024-09-21 12:30:00 to 2024-09-23 12:30:00,-1.717061667174221,910
913,HOTUSDT,421,2024-09-25 07:00:00 to 2024-09-27 07:00:00,0.7832229948407439,912
914,GUSDT,10,2024-09-26 12:30:00 to 2024-09-28 12:30:00,2.0683599853793746,913
915,BNXUSDT,191,2024-09-29 14:45:00 to 2024-10-01 14:45:00,-1.6406037419666244,914
917,MKRUSDT,500,2024-10-03 07:00:00 to 2024-10-05 07:00:00,0.7844134030294482,916
919,CTSIUSDT,355,2024-10-07 03:30:00 to 2024-10-09 03:30:00,-0.4808869073275855,918
921,LEVERUSDT,183,2024-10-11 12:15:00 to 2024-10-13 12:15:00,0.4832262915520187,920
922,API3USDT,317,2024-10-12 03:30:00 to 2024-10-14 03:30:00,1.5049060630890745,921
923,1000FLOKIUSDT,172,2024-10-15 16:30:00 to 2024-10-17 16:30:00,0.3572014790599678,922
925,JOEUSDT,186,2024-10-19 12:00:00 to 2024-10-21 12:00:00,0.0,924
927,COTIUSDT,437,2024-10-23 07:00:00 to 2024-10-25 07:00:00,-4.224725957155861,926
928,MBOXUSDT,15,2024-10-24 09:30:00 to 2024-10-26 09:30:00,-1.0539391844856072,927
929,AXSUSDT,475,2024-10-27 07:00:00 to 2024-10-29 07:00:00,1.0957432835820873,928
931,POLYXUSDT,120,2024-10-31 02:30:00 to 2024-11-02 02:30:00,-1.7800435626204671,930
933,HOOKUSDT,213,2024-11-04 03:00:00 to 2024-11-06 03:00:00,0.4602764425448004,932
935,BOMEUSDT,75,2024-11-08 12:30:00 to 2024-11-10 12:30:00,2.424434868502285,934
937,POLYXUSDT,124,2024-11-12 02:30:00 to 2024-11-14 02:30:00,-4.1309427414810305,936
939,GRTUSDT,472,2024-11-16 07:00:00 to 2024-11-18 07:00:00,2.146002490272385,938
941,SYSUSDT,27,2024-11-20 12:30:00 to 2024-11-22 12:30:00,2.174828537459726,940
942,ONDOUSDT,98,2024-11-21 13:00:00 to 2024-11-23 13:00:00,8.205468896648108,941
943,MEMEUSDT,125,2024-11-24 12:00:00 to 2024-11-26 12:00:00,-1.602762476206335,942
944,BSVUSDT,130,2024-11-25 12:30:00 to 2024-11-27 12:30:00,-0.6373902169751818,943
945,ALGOUSDT,538,2024-11-28 09:00:00 to 2024-11-30 09:00:00,2.63690379178217,944
946,UNIUSDT,507,2024-11-29 07:00:00 to 2024-12-01 07:00:00,3.283336568003506,945
947,WUSDT,77,2024-12-02 15:30:00 to 2024-12-04 15:30:00,6.913223521359706,946
949,IMXUSDT,339,2024-12-06 03:30:00 to 2024-12-08 03:30:00,3.396056233863583,948
950,1000PEPEUSDT,190,2024-12-07 16:30:00 to 2024-12-09 16:30:00,5.7405721433078725,949
951,ALICEUSDT,451,2024-12-10 03:00:00 to 2024-12-12 03:00:00,-5.634652606419695,950
953,ZKUSDT,56,2024-12-14 11:00:00 to 2024-12-16 11:00:00,-0.8841953840102178,952
954,SSVUSDT,216,2024-12-15 12:00:00 to 2024-12-17 12:00:00,0.6145881190912951,953
955,LRCUSDT,503,2024-12-18 07:00:00 to 2024-12-20 07:00:00,2.54924680911683,954
957,FETUSDT,231,2024-12-22 02:30:00 to 2024-12-24 02:30:00,0.0,956
958,AGLDUSDT,167,2024-12-23 02:30:00 to 2024-12-25 02:30:00,13.26183761242617,957
959,BTCUSDT,641,2024-12-25 17:45:00 to 2024-12-27 17:45:00,0.0265975368351791,958
961,SUSHIUSDT,522,2024-12-30 07:00:00 to 2025-01-01 07:00:00,0.0,960
963,STRKUSDT,102,2025-01-03 17:00:00 to 2025-01-05 17:00:00,0.0,962
964,SYSUSDT,42,2025-01-04 12:30:00 to 2025-01-06 12:30:00,0.0,963
965,BOMEUSDT,95,2025-01-07 12:30:00 to 2025-01-09 12:30:00,-14.562569455623851,964
966,MORPHOUSDT,10,2025-01-08 14:30:00 to 2025-01-10 14:30:00,0.369293031842717,965
967,1000XECUSDT,400,2025-01-11 03:30:00 to 2025-01-13 03:30:00,-0.4589803669653157,966
968,ENAUSDT,91,2025-01-12 12:30:00 to 2025-01-14 12:30:00,1.090533203881696,967
969,PHBUSDT,229,2025-01-15 14:30:00 to 2025-01-17 14:30:00,0.0,968
971,GMTUSDT,343,2025-01-19 04:00:00 to 2025-01-21 04:00:00,-12.79672572391926,970
973,ICPUSDT,279,2025-01-23 02:30:00 to 2025-01-25 02:30:00,1.0089467455621342,972
975,ZETAUSDT,116,2025-01-27 08:30:00 to 2025-01-29 08:30:00,4.836225918136897,974
977,TRUUSDT,228,2025-01-31 12:00:00 to 2025-02-02 12:00:00,-1.820656554539528,976
978,ZENUSDT,506,2025-02-01 07:00:00 to 2025-02-03 07:00:00,-25.74766294882285,977
979,BNBUSDT,603,2025-02-04 08:00:00 to 2025-02-06 08:00:00,0.0,978
981,PHBUSDT,237,2025-02-08 14:30:00 to 2025-02-10 14:30:00,2.3895594022415936,980
982,SFPUSDT,478,2025-02-09 07:00:00 to 2025-02-11 07:00:00,0.6718332855725748,981
983,AGLDUSDT,184,2025-02-12 02:30:00 to 2025-02-14 02:30:00,0.0,982
985,MANAUSDT,474,2025-02-16 07:00:00 to 2025-02-18 07:00:00,0.3667424630990353,984
987,PIPPINUSDT,5,2025-02-20 10:15:00 to 2025-02-22 10:15:00,10.099651450790716,986
989,KDAUSDT,49,2025-02-24 13:30:00 to 2025-02-26 13:30:00,-6.773063826053767,988
991,SNXUSDT,549,2025-02-28 07:00:00 to 2025-03-02 07:00:00,3.938667396306428,990
993,PONKEUSDT,36,2025-03-04 12:30:00 to 2025-03-06 12:30:00,0.092660765673354,992
