Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top10,2020,2,February,2020-02,2020-02-11 08:00:00,2020-02-20 22:00:00,10000.0,10317.217191860655,3.172171918606548,-0.08561494710925821,30.283656990896024,1,100.0
top10,2020,3,March,2020-03,2020-03-02 08:15:00,2020-03-28 08:45:00,10317.217191860655,10487.288980720201,1.6484269517338168,0.0,7.580137073758868,2,50.0
top10,2020,4,April,2020-04,2020-04-07 08:00:00,2020-04-23 08:00:00,10487.288980720203,11163.016887414498,6.443303964795399,0.0,30.415983697248482,2,50.0
top10,2020,6,June,2020-06,2020-06-06 08:00:00,2020-06-28 14:30:00,11163.016887414498,11990.807165380149,7.415470981674543,0.0,19.12988960906835,1,100.0
top10,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-27 08:15:00,11990.807165380149,12483.87221031885,4.1120254719988925,0.0,12.52072339462687,3,33.33333333333333
top10,2020,8,August,2020-08,2020-08-01 07:45:00,2020-08-28 08:00:00,12483.87221031885,12993.46315042016,4.081994204331063,-3.3676937944458807,18.472404785386704,6,66.66666666666666
top10,2020,9,September,2020-09,2020-09-01 08:15:00,2020-09-29 07:00:00,12993.46315042016,15412.67144493616,18.618656677667733,-1.7646015952986538,22.823926071743056,6,50.0
top10,2020,10,October,2020-10,2020-10-01 20:00:00,2020-10-31 09:00:00,15754.776923616604,16026.765234054208,1.7263863002077162,-2.370035442365015,24.495049761183978,3,33.33333333333333
top10,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-28 07:00:00,16026.765234054208,17864.221733972114,11.464924288112833,-1.9157231258317031,21.94149094864557,5,40.0
top10,2020,12,December,2020-12,2020-12-02 09:00:00,2020-12-30 08:00:00,17864.221733972114,20550.254968839407,15.035825656817202,-3.423281574071113,21.852311954172247,6,66.66666666666666
top10,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:00:00,20550.254968839407,23695.831035157884,15.306749580908608,-4.730513080274513,37.171971673770706,5,60.0
top10,2021,2,February,2021-02,2021-02-01 07:00:00,2021-02-28 09:00:00,23695.831035157884,37374.27112666645,57.72509126695595,-10.591220081422591,68.89498931096018,8,75.0
top10,2021,3,March,2021-03,2021-03-04 07:00:00,2021-03-28 08:00:00,37374.27112666645,45406.686676974576,21.49183196933844,-2.0761963122985283,24.460660437612127,6,83.33333333333334
top10,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-30 08:00:00,45406.686676974576,48988.89912188102,7.889173835542063,-14.449093705637628,46.22465974613083,7,57.14285714285714
top10,2021,5,May,2021-05,2021-05-02 17:45:00,2021-05-31 07:00:00,48988.89912188102,72432.31282644976,47.85454281436932,-5.275000216314485,35.72258666052356,6,83.33333333333334
top10,2021,6,June,2021-06,2021-06-01 08:00:00,2021-06-28 08:00:00,72432.31282644976,63175.098673880384,-12.780503329708626,-13.832604552668393,70.38424884875523,3,0.0
top10,2021,7,July,2021-07,2021-07-02 08:00:00,2021-07-30 07:45:00,63175.098673880384,66087.37412954065,4.609847102406417,-7.1643446405324385,30.12474079395759,5,80.0
top10,2021,8,August,2021-08,2021-08-02 06:45:00,2021-08-31 03:30:00,66944.05772588102,75168.09537783863,12.284940488120633,-2.9663966245324414,22.034270004512905,6,83.33333333333334
top10,2021,9,September,2021-09,2021-09-02 07:15:00,2021-09-28 07:00:00,74664.71654259434,87225.61814456659,16.823075454664817,-2.1284811897806066,20.838399037456995,6,50.0
top10,2021,10,October,2021-10,2021-10-02 08:00:00,2021-10-30 08:00:00,87225.61814456659,91598.1437164366,5.0128914702823435,-5.386670372972713,30.1537865259759,7,42.857142857142854
top10,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-29 18:45:00,91598.1437164366,104467.55409344498,14.049859369256023,-1.2737793085235483,18.784716806445473,5,80.0
top10,2021,12,December,2021-12,2021-12-01 07:00:00,2021-12-31 07:00:00,104467.55409344497,114207.9020471137,9.323802053368757,-1.480480965665698,15.482074633153307,5,40.0
top10,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,113550.52636804608,118801.21571131732,4.624099518704505,-0.3548364021508932,12.861908054038413,3,33.33333333333333
top10,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-27 07:00:00,118801.21571131732,113613.3266685827,-4.366865281362953,-8.319245156794874,37.662450473321016,3,33.33333333333333
top10,2022,3,March,2022-03,2022-03-03 07:45:00,2022-03-31 07:00:00,113613.3266685827,118245.36109141898,4.077016806618317,0.0,9.370860445014554,4,50.0
top10,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-28 07:00:00,123282.20966080723,124232.25573846581,0.7706270679869398,-4.054137942580171,18.398400308186083,4,50.0
top10,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 07:00:00,124232.25573846581,103554.46442096109,-16.644462579054895,-25.705276678622056,80.56411465521379,6,50.0
top10,2022,6,June,2022-06,2022-06-03 03:30:00,2022-06-30 15:00:00,103554.46442096109,111256.87650395156,7.43802995463263,-4.870072933929603,24.073942040761175,7,28.57142857142857
top10,2022,7,July,2022-07,2022-07-01 09:00:00,2022-07-29 08:45:00,111256.87650395156,118589.18301154597,6.590429947342624,-1.4993015625518358,11.681772988252291,5,60.0
top10,2022,8,August,2022-08,2022-08-02 17:30:00,2022-08-30 08:00:00,118589.18301154597,123500.84337278763,4.141743990902991,-2.016285714285726,15.12577304832991,3,66.66666666666666
top10,2022,9,September,2022-09,2022-09-03 08:00:00,2022-09-28 14:30:00,123500.84337278763,134039.3381681659,8.533135894115151,-0.40258066748406485,18.598321527930846,4,50.0
top10,2022,10,October,2022-10,2022-10-01 14:00:00,2022-10-29 08:00:00,134039.3381681659,135200.1769207867,0.8660433336103113,-0.7082779640829262,8.222901586117061,3,0.0
top10,2022,11,November,2022-11,2022-11-02 07:00:00,2022-11-30 03:30:00,135200.1769207867,145618.85408707664,7.706112080307559,-1.81564343401186,25.47113621263957,3,33.33333333333333
top10,2022,12,December,2022-12,2022-12-01 02:30:00,2022-12-28 07:00:00,149773.50955828707,154478.49265386246,3.141398708924803,-2.087726385583988,15.560294263595633,3,0.0
top10,2023,1,January,2023-01,2023-01-01 07:00:00,2023-01-30 23:30:00,154478.49265386246,174237.65002369243,12.790879189962068,0.0,17.47985392467518,4,25.0
top10,2023,2,February,2023-02,2023-02-01 19:45:00,2023-02-27 23:45:00,175833.20510992836,189136.1600885904,7.565667116370456,-1.325140496122268,14.627016961456018,3,33.33333333333333
top10,2023,3,March,2023-03,2023-03-02 07:00:00,2023-03-31 02:30:00,189136.1600885904,204938.28501011728,8.354893593126377,-3.1778811669648355,22.75052139413492,7,42.857142857142854
top10,2023,4,April,2023-04,2023-04-02 18:00:00,2023-04-27 07:00:00,208212.68758355264,203533.4343678021,-2.247342978978084,-6.21809158442177,31.478463973501743,5,0.0
top10,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,203533.4343678021,205315.6891361608,0.875657001462482,0.0,2.145073285160934,2,0.0
top10,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 12:30:00,205315.6891361608,200534.21483152086,-2.328840199576254,-4.266485000287313,15.212979376800975,5,40.0
top10,2023,7,July,2023-07,2023-07-01 14:30:00,2023-07-29 07:00:00,200534.21483152086,213082.88043499703,6.257618239370744,-0.6213288328436373,7.608343768006162,4,75.0
top10,2023,8,August,2023-08,2023-08-01 04:00:00,2023-08-31 15:00:00,213082.88043499703,212063.479790429,-0.4784056994569297,-3.471049395589143,20.488775206890388,4,25.0
top10,2023,9,September,2023-09,2023-09-01 00:30:00,2023-09-30 07:00:00,209403.7222027471,211918.6713765882,1.2010049999999994,-1.1102230246251565e-14,6.0289972510054595,2,0.0
top10,2023,10,October,2023-10,2023-10-04 07:00:00,2023-10-31 22:30:00,211918.6713765882,208200.39602991537,-1.7545765658681933,-2.7906112487674384,15.541067392667316,1,0.0
top10,2023,11,November,2023-11,2023-11-01 04:00:00,2023-11-30 14:45:00,208200.39602991534,231499.56642846894,11.190742593595182,-1.6539294510776403,16.814424349345014,4,75.0
top10,2023,12,December,2023-12,2023-12-03 08:45:00,2023-12-31 06:45:00,231499.56642846894,263915.19665755634,14.002458289313257,-4.608924161345252,36.50534090236501,5,60.0
top10,2024,1,January,2024-01,2024-01-01 03:30:00,2024-01-28 12:30:00,267683.80750287056,309290.821022138,15.543343434705603,-0.735902518856324,24.83308020380211,5,20.0
top10,2024,2,February,2024-02,2024-02-01 02:45:00,2024-02-29 07:30:00,309290.821022138,313022.9376370123,1.2066690510052824,0.0,4.189591912951451,1,0.0
top10,2024,3,March,2024-03,2024-03-03 04:15:00,2024-03-31 07:15:00,314647.85332256067,385060.26945924136,22.378165111616877,-3.7539156969886966,37.00672593803008,5,60.0
top10,2024,4,April,2024-04,2024-04-01 03:30:00,2024-04-30 03:00:00,385060.26945924136,376263.8606673959,-2.2844238914076276,-5.749064497180445,25.69179235268544,4,25.0
top10,2024,5,May,2024-05,2024-05-01 18:45:00,2024-05-31 12:30:00,373529.7569958098,424089.3840342942,13.535635673345192,-0.21793122048932023,21.2622817237222,3,33.33333333333333
top10,2024,6,June,2024-06,2024-06-04 04:00:00,2024-06-28 14:00:00,424089.3840342942,451036.07123536227,6.3540112569497875,-6.6255242730398844,36.37208168557191,5,40.0
top10,2024,7,July,2024-07,2024-07-02 04:00:00,2024-07-31 18:45:00,451036.07123536227,457514.7586319092,1.4364011682706845,-7.070275284040117,28.662534955042545,5,60.0
top10,2024,8,August,2024-08,2024-08-01 23:45:00,2024-08-31 14:30:00,449638.3102273554,427796.685640666,-4.857598672062746,-13.875324884027574,60.48322353834076,5,40.0
top10,2024,9,September,2024-09,2024-09-01 16:00:00,2024-09-30 03:45:00,429022.77022762835,463712.1639931199,8.085676605716351,-1.1102230246251565e-14,8.713528604650064,6,50.0
top10,2024,10,October,2024-10,2024-10-02 04:00:00,2024-10-31 21:30:00,442553.0468074176,527846.2067152227,19.27297993384316,-5.455251118740579,30.027313227846996,8,50.0
top10,2024,11,November,2024-11,2024-11-01 03:30:00,2024-11-29 14:45:00,527952.0871657698,558176.8913344723,5.72491423056205,-7.64833785390403,28.474593481999726,6,50.0
top10,2024,12,December,2024-12,2024-12-01 07:00:00,2024-12-31 05:00:00,558176.8913344723,642996.0340901109,15.195746021096568,-5.040823344546485,32.632963455141564,6,66.66666666666666
top10,2025,1,January,2025-01,2025-01-02 14:30:00,2025-01-30 16:30:00,642996.034090111,684410.5058707576,6.440859598652304,-7.1792798041322765,51.9871970641579,4,50.0
top10,2025,2,February,2025-02,2025-02-03 14:00:00,2025-02-28 09:30:00,684410.5058707576,723914.2575227509,5.771938231972884,-13.539235163419072,57.52473687162275,3,66.66666666666666
top10,2025,3,March,2025-03,2025-03-03 12:15:00,2025-03-04 04:45:00,723914.2575227509,725365.694190878,0.20049842271292473,0.0,0.0,1,100.0
