Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
368,2023-02-05 08:00:00 to 2023-02-19 08:00:00,2023-02-20 08:00:00 to 2023-02-22 08:00:00,65,0.024,1,1.4979923076922932,0.0342696319717081,100.0,199.85789513587952,622
369,2023-02-08 08:00:00 to 2023-02-22 08:00:00,2023-02-23 08:00:00 to 2023-02-25 08:00:00,180,0.024,1,-0.3706484748798903,2.273008992684465,0.0,198.34466409683228,623
370,2023-02-11 08:00:00 to 2023-02-25 08:00:00,2023-02-26 08:00:00 to 2023-02-28 08:00:00,135,0.036,0,0.0,0.0,0.0,197.8192479610443,625
371,2023-02-14 08:00:00 to 2023-02-28 08:00:00,2023-03-01 08:00:00 to 2023-03-03 08:00:00,60,0.022,1,1.777388776374246,1.0204152071397583,100.0,194.68391299247745,627
372,2023-02-17 08:00:00 to 2023-03-03 08:00:00,2023-03-04 08:00:00 to 2023-03-06 08:00:00,220,0.036,0,0.0,0.0,0.0,197.6488139629364,628
373,2023-02-20 08:00:00 to 2023-03-06 08:00:00,2023-03-07 08:00:00 to 2023-03-09 08:00:00,230,0.036,0,0.0,0.0,0.0,202.869735956192,629
374,2023-02-23 08:00:00 to 2023-03-09 08:00:00,2023-03-10 08:00:00 to 2023-03-12 08:00:00,245,0.032,1,3.971376513540545,1.7093065328786488,100.0,197.5301399230957,631
375,2023-02-26 08:00:00 to 2023-03-12 08:00:00,2023-03-13 08:00:00 to 2023-03-15 08:00:00,230,0.036,0,0.0,0.0,0.0,197.35308718681335,633
376,2023-03-01 08:00:00 to 2023-03-15 08:00:00,2023-03-16 08:00:00 to 2023-03-18 08:00:00,140,0.022,1,0.539510606060594,2.2006003706891972,100.0,194.6589159965515,634
377,2023-03-04 08:00:00 to 2023-03-18 08:00:00,2023-03-19 08:00:00 to 2023-03-21 08:00:00,260,0.036,0,0.0,0.0,0.0,200.82865691185,635
378,2023-03-07 08:00:00 to 2023-03-21 08:00:00,2023-03-22 08:00:00 to 2023-03-24 08:00:00,300,0.02,1,1.3383786407767002,0.0183016313722876,100.0,198.23108100891113,637
379,2023-03-10 08:00:00 to 2023-03-24 08:00:00,2023-03-25 08:00:00 to 2023-03-27 08:00:00,160,0.02,1,0.3808786270702694,2.0707250244942506,100.0,199.8808410167694,639
380,2023-03-13 08:00:00 to 2023-03-27 08:00:00,2023-03-28 08:00:00 to 2023-03-30 08:00:00,225,0.02,1,0.934174293208962,0.5085361015515933,100.0,198.9696519374847,640
381,2023-03-16 08:00:00 to 2023-03-30 08:00:00,2023-03-31 08:00:00 to 2023-04-02 08:00:00,165,0.02,1,-0.2386405161290349,0.7885373103953112,0.0,200.82720494270325,641
382,2023-03-19 08:00:00 to 2023-04-02 08:00:00,2023-04-03 08:00:00 to 2023-04-05 08:00:00,145,0.022,2,2.5023516201104576,0.1393444342821515,100.0,197.8944320678711,643
383,2023-03-22 08:00:00 to 2023-04-05 08:00:00,2023-04-06 08:00:00 to 2023-04-08 08:00:00,245,0.02,1,0.1869154929577234,1.1234026968966695,100.0,197.03907918930057,645
384,2023-03-25 08:00:00 to 2023-04-08 08:00:00,2023-04-09 08:00:00 to 2023-04-11 08:00:00,260,0.02,0,0.0,0.0,0.0,197.26302480697632,646
385,2023-03-28 08:00:00 to 2023-04-11 08:00:00,2023-04-12 08:00:00 to 2023-04-14 08:00:00,285,0.022,0,0.0,0.0,0.0,194.76027011871335,647
386,2023-03-31 08:00:00 to 2023-04-14 08:00:00,2023-04-15 08:00:00 to 2023-04-17 08:00:00,265,0.02,0,0.0,0.0,0.0,193.4679539203644,649
387,2023-04-03 08:00:00 to 2023-04-17 08:00:00,2023-04-18 08:00:00 to 2023-04-20 08:00:00,45,0.02,1,0.9736894339920582,0.9577247271001396,100.0,192.80264019966123,651
388,2023-04-06 08:00:00 to 2023-04-20 08:00:00,2023-04-21 08:00:00 to 2023-04-23 08:00:00,60,0.02,1,0.1162390031715767,2.1472486235651624,100.0,195.05588912963867,652
389,2023-04-09 08:00:00 to 2023-04-23 08:00:00,2023-04-24 08:00:00 to 2023-04-26 08:00:00,105,0.024,0,0.0,0.0,0.0,195.3269939422607,653
390,2023-04-12 08:00:00 to 2023-04-26 08:00:00,2023-04-27 08:00:00 to 2023-04-29 08:00:00,110,0.02,1,0.674420155427415,0.280054030662316,100.0,196.91320705413816,655
391,2023-04-15 08:00:00 to 2023-04-29 08:00:00,2023-04-30 08:00:00 to 2023-05-02 08:00:00,110,0.02,1,-1.0164740703263306,2.5236403945954127,0.0,199.38093781471252,657
392,2023-04-18 08:00:00 to 2023-05-02 08:00:00,2023-05-03 08:00:00 to 2023-05-05 08:00:00,105,0.022,0,0.0,0.0,0.0,198.96096110343933,658
393,2023-04-21 08:00:00 to 2023-05-05 08:00:00,2023-05-06 08:00:00 to 2023-05-08 08:00:00,105,0.022,2,-0.0560590358906483,0.8316226898540321,50.0,195.9355082511902,659
394,2023-04-24 08:00:00 to 2023-05-08 08:00:00,2023-05-09 08:00:00 to 2023-05-11 08:00:00,100,0.024,0,0.0,0.0,0.0,195.0212559700012,661
395,2023-04-27 08:00:00 to 2023-05-11 08:00:00,2023-05-12 08:00:00 to 2023-05-14 08:00:00,185,0.024,0,0.0,0.0,0.0,197.4564917087555,663
396,2023-04-30 08:00:00 to 2023-05-14 08:00:00,2023-05-15 08:00:00 to 2023-05-17 08:00:00,110,0.02,0,0.0,0.0,0.0,194.7924690246582,664
397,2023-05-03 08:00:00 to 2023-05-17 08:00:00,2023-05-18 08:00:00 to 2023-05-20 08:00:00,120,0.032,0,0.0,0.0,0.0,195.5611710548401,665
398,2023-05-06 08:00:00 to 2023-05-20 08:00:00,2023-05-21 08:00:00 to 2023-05-23 08:00:00,120,0.02,0,0.0,0.0,0.0,194.33393812179563,667
399,2023-05-09 08:00:00 to 2023-05-23 08:00:00,2023-05-24 08:00:00 to 2023-05-26 08:00:00,95,0.02,0,0.0,0.0,0.0,195.36700224876404,669
400,2023-05-12 08:00:00 to 2023-05-26 08:00:00,2023-05-27 08:00:00 to 2023-05-29 08:00:00,295,0.024,0,0.0,0.0,0.0,195.93417501449585,670
401,2023-05-15 08:00:00 to 2023-05-29 08:00:00,2023-05-30 08:00:00 to 2023-06-01 08:00:00,295,0.024,1,-0.6666265977699368,0.6666265977699368,0.0,187.70845127105713,671
402,2023-05-18 08:00:00 to 2023-06-01 08:00:00,2023-06-02 08:00:00 to 2023-06-04 08:00:00,295,0.026,0,0.0,0.0,0.0,190.98623728752136,673
403,2023-05-21 08:00:00 to 2023-06-04 08:00:00,2023-06-05 08:00:00 to 2023-06-07 08:00:00,295,0.02,1,-4.9848487205540915,5.284910338644506,0.0,194.96529006958008,675
404,2023-05-24 08:00:00 to 2023-06-07 08:00:00,2023-06-08 08:00:00 to 2023-06-10 08:00:00,180,0.044,1,-20.92095840862503,23.824042291449967,0.0,194.00352573394775,676
405,2023-05-27 08:00:00 to 2023-06-10 08:00:00,2023-06-11 08:00:00 to 2023-06-13 08:00:00,55,0.08,0,0.0,0.0,0.0,196.5706691741943,677
406,2023-05-30 08:00:00 to 2023-06-13 08:00:00,2023-06-14 08:00:00 to 2023-06-16 08:00:00,55,0.08,0,0.0,0.0,0.0,199.17037177085876,679
407,2023-06-02 08:00:00 to 2023-06-16 08:00:00,2023-06-17 08:00:00 to 2023-06-19 08:00:00,55,0.08,0,0.0,0.0,0.0,201.82248878479004,681
408,2023-06-05 08:00:00 to 2023-06-19 08:00:00,2023-06-20 08:00:00 to 2023-06-22 08:00:00,55,0.08,0,0.0,0.0,0.0,202.72483015060425,682
409,2023-06-08 08:00:00 to 2023-06-22 08:00:00,2023-06-23 08:00:00 to 2023-06-25 08:00:00,200,0.022,1,1.1716757322175726,0.8243656179933989,100.0,205.69093704223633,683
410,2023-06-11 08:00:00 to 2023-06-25 08:00:00,2023-06-26 08:00:00 to 2023-06-28 08:00:00,155,0.024,1,1.0263679220144697,1.1794106675737892,100.0,196.08435487747192,685
411,2023-06-14 08:00:00 to 2023-06-28 08:00:00,2023-06-29 08:00:00 to 2023-07-01 08:00:00,135,0.024,1,1.0754848371396473,0.2343297520407397,100.0,197.37326312065125,687
412,2023-06-17 08:00:00 to 2023-07-01 08:00:00,2023-07-02 08:00:00 to 2023-07-04 08:00:00,150,0.024,0,0.0,0.0,0.0,195.3442420959473,688
413,2023-06-20 08:00:00 to 2023-07-04 08:00:00,2023-07-05 08:00:00 to 2023-07-07 08:00:00,165,0.024,2,2.3277494031677453,0.8322473232745241,100.0,198.32411980628967,689
414,2023-06-23 08:00:00 to 2023-07-07 08:00:00,2023-07-08 08:00:00 to 2023-07-10 08:00:00,140,0.02,1,0.9285889921372292,0.223297645738203,100.0,199.02026891708377,691
415,2023-06-26 08:00:00 to 2023-07-10 08:00:00,2023-07-11 08:00:00 to 2023-07-13 08:00:00,255,0.02,0,0.0,0.0,0.0,195.2003688812256,693
416,2023-06-29 08:00:00 to 2023-07-13 08:00:00,2023-07-14 08:00:00 to 2023-07-16 08:00:00,205,0.02,1,-0.3833999243774088,4.918497249892879,0.0,193.73367404937744,694
417,2023-07-02 08:00:00 to 2023-07-16 08:00:00,2023-07-17 08:00:00 to 2023-07-19 08:00:00,260,0.02,1,-0.0862868887818513,4.829119077671839,0.0,197.27847027778623,695
418,2023-07-05 08:00:00 to 2023-07-19 08:00:00,2023-07-20 08:00:00 to 2023-07-22 08:00:00,105,0.03,1,0.2223522654754379,1.1266093828947747,100.0,197.25953793525696,697
419,2023-07-08 08:00:00 to 2023-07-22 08:00:00,2023-07-23 08:00:00 to 2023-07-25 08:00:00,100,0.04,0,0.0,0.0,0.0,199.7738511562347,699
420,2023-07-11 08:00:00 to 2023-07-25 08:00:00,2023-07-26 08:00:00 to 2023-07-28 08:00:00,100,0.04,0,0.0,0.0,0.0,199.07660603523257,700
421,2023-07-14 08:00:00 to 2023-07-28 08:00:00,2023-07-29 08:00:00 to 2023-07-31 08:00:00,300,0.032,0,0.0,0.0,0.0,195.8753650188446,701
422,2023-07-17 08:00:00 to 2023-07-31 08:00:00,2023-08-01 08:00:00 to 2023-08-03 08:00:00,270,0.028,2,1.6480714639674623,0.4171340637297904,50.0,195.61307907104492,703
423,2023-07-20 08:00:00 to 2023-08-03 08:00:00,2023-08-04 08:00:00 to 2023-08-06 08:00:00,245,0.026,1,0.1640444748545997,1.0092690727931262,100.0,198.03845191001892,705
424,2023-07-23 08:00:00 to 2023-08-06 08:00:00,2023-08-07 08:00:00 to 2023-08-09 08:00:00,205,0.02,1,0.8752665036674625,0.281730834319138,100.0,193.05782294273376,706
425,2023-07-26 08:00:00 to 2023-08-09 08:00:00,2023-08-10 08:00:00 to 2023-08-12 08:00:00,205,0.02,0,0.0,0.0,0.0,197.0796899795532,707
426,2023-07-29 08:00:00 to 2023-08-12 08:00:00,2023-08-13 08:00:00 to 2023-08-15 08:00:00,205,0.02,0,0.0,0.0,0.0,197.3913779258728,709
427,2023-08-01 08:00:00 to 2023-08-15 08:00:00,2023-08-16 08:00:00 to 2023-08-18 08:00:00,190,0.02,2,4.970785315688845,6.2771404946737075,50.0,194.7946240901947,711
428,2023-08-04 08:00:00 to 2023-08-18 08:00:00,2023-08-19 08:00:00 to 2023-08-21 08:00:00,230,0.044,0,0.0,0.0,0.0,196.8594789505005,712
429,2023-08-07 08:00:00 to 2023-08-21 08:00:00,2023-08-22 08:00:00 to 2023-08-24 08:00:00,230,0.044,0,0.0,0.0,0.0,198.3105080127716,713
430,2023-08-10 08:00:00 to 2023-08-24 08:00:00,2023-08-25 08:00:00 to 2023-08-27 08:00:00,215,0.042,0,0.0,0.0,0.0,199.4806966781616,715
431,2023-08-13 08:00:00 to 2023-08-27 08:00:00,2023-08-28 08:00:00 to 2023-08-30 08:00:00,215,0.042,0,0.0,0.0,0.0,194.36779403686523,717
432,2023-08-16 08:00:00 to 2023-08-30 08:00:00,2023-08-31 08:00:00 to 2023-09-02 08:00:00,150,0.03,1,0.5162400000000161,1.200331705782925,100.0,197.2327401638031,718
433,2023-08-19 08:00:00 to 2023-09-02 08:00:00,2023-09-03 08:00:00 to 2023-09-05 08:00:00,140,0.03,0,0.0,0.0,0.0,191.9550838470459,719
434,2023-08-22 08:00:00 to 2023-09-05 08:00:00,2023-09-06 08:00:00 to 2023-09-08 08:00:00,140,0.02,0,0.0,0.0,0.0,197.2060589790344,721
435,2023-08-25 08:00:00 to 2023-09-08 08:00:00,2023-09-09 08:00:00 to 2023-09-11 08:00:00,140,0.02,1,1.0669358398038458,0.2004446745648393,100.0,196.1146011352539,723
436,2023-08-28 08:00:00 to 2023-09-11 08:00:00,2023-09-12 08:00:00 to 2023-09-14 08:00:00,120,0.026,0,0.0,0.0,0.0,191.8831160068512,724
437,2023-08-31 08:00:00 to 2023-09-14 08:00:00,2023-09-15 08:00:00 to 2023-09-17 08:00:00,155,0.02,0,0.0,0.0,0.0,191.97922492027283,725
438,2023-09-03 08:00:00 to 2023-09-17 08:00:00,2023-09-18 08:00:00 to 2023-09-20 08:00:00,155,0.02,0,0.0,0.0,0.0,195.87811183929443,727
439,2023-09-06 08:00:00 to 2023-09-20 08:00:00,2023-09-21 08:00:00 to 2023-09-23 08:00:00,155,0.02,1,-0.163737931034484,0.9825699768748256,0.0,196.03089570999143,729
440,2023-09-09 08:00:00 to 2023-09-23 08:00:00,2023-09-24 08:00:00 to 2023-09-26 08:00:00,200,0.02,0,0.0,0.0,0.0,192.7503552436829,730
441,2023-09-12 08:00:00 to 2023-09-26 08:00:00,2023-09-27 08:00:00 to 2023-09-29 08:00:00,225,0.026,0,0.0,0.0,0.0,195.3321840763092,731
442,2023-09-15 08:00:00 to 2023-09-29 08:00:00,2023-09-30 08:00:00 to 2023-10-02 08:00:00,225,0.026,0,0.0,0.0,0.0,190.29013228416443,733
443,2023-09-18 08:00:00 to 2023-10-02 08:00:00,2023-10-03 08:00:00 to 2023-10-05 08:00:00,135,0.022,1,0.8143883418668519,0.6159578897240547,100.0,189.84298014640808,735
444,2023-09-21 08:00:00 to 2023-10-05 08:00:00,2023-10-06 08:00:00 to 2023-10-08 08:00:00,135,0.02,1,-0.3496524437548396,0.6439421580445543,0.0,194.7616190910339,736
445,2023-09-24 08:00:00 to 2023-10-08 08:00:00,2023-10-09 08:00:00 to 2023-10-11 08:00:00,135,0.022,0,0.0,0.0,0.0,189.67543077468872,737
446,2023-09-27 08:00:00 to 2023-10-11 08:00:00,2023-10-12 08:00:00 to 2023-10-14 08:00:00,155,0.02,0,0.0,0.0,0.0,191.41232895851135,739
447,2023-09-30 08:00:00 to 2023-10-14 08:00:00,2023-10-15 08:00:00 to 2023-10-17 08:00:00,155,0.02,0,0.0,0.0,0.0,192.53723788261416,741
448,2023-10-03 08:00:00 to 2023-10-17 08:00:00,2023-10-18 08:00:00 to 2023-10-20 08:00:00,45,0.02,0,0.0,0.0,0.0,194.82941007614136,742
449,2023-10-06 08:00:00 to 2023-10-20 08:00:00,2023-10-21 08:00:00 to 2023-10-23 08:00:00,295,0.03,0,0.0,0.0,0.0,191.4725079536438,743
450,2023-10-09 08:00:00 to 2023-10-23 08:00:00,2023-10-24 08:00:00 to 2023-10-26 08:00:00,295,0.02,0,0.0,0.0,0.0,195.44627618789673,745
451,2023-10-12 08:00:00 to 2023-10-26 08:00:00,2023-10-27 08:00:00 to 2023-10-29 08:00:00,90,0.02,1,0.5682120890774058,0.8062559050340528,100.0,190.1995451450348,747
452,2023-10-15 08:00:00 to 2023-10-29 08:00:00,2023-10-30 08:00:00 to 2023-11-01 08:00:00,55,0.02,1,-0.865153572096824,1.492426972918678,0.0,193.30605387687683,748
453,2023-10-18 08:00:00 to 2023-11-01 08:00:00,2023-11-02 08:00:00 to 2023-11-04 08:00:00,40,0.026,1,1.0688095693779722,0.1759004784689023,100.0,193.8591947555542,749
454,2023-10-21 08:00:00 to 2023-11-04 08:00:00,2023-11-05 08:00:00 to 2023-11-07 08:00:00,50,0.022,1,-0.1447605633802959,0.7460356843901023,0.0,191.67686891555783,751
455,2023-10-24 08:00:00 to 2023-11-07 08:00:00,2023-11-08 08:00:00 to 2023-11-10 08:00:00,155,0.02,2,3.1530525460177525,0.539476485995927,100.0,195.02518582344055,753
456,2023-10-27 08:00:00 to 2023-11-10 08:00:00,2023-11-11 08:00:00 to 2023-11-13 08:00:00,175,0.02,1,0.1138593500266324,0.5382955009331174,0.0,196.6980640888214,754
457,2023-10-30 08:00:00 to 2023-11-13 08:00:00,2023-11-14 08:00:00 to 2023-11-16 08:00:00,50,0.022,2,3.698791041137429,1.0312298260457962,100.0,198.26017498970032,755
458,2023-11-02 08:00:00 to 2023-11-16 08:00:00,2023-11-17 08:00:00 to 2023-11-19 08:00:00,160,0.026,1,-0.1737123057185454,4.345338102979791,0.0,194.44720315933228,757
459,2023-11-05 08:00:00 to 2023-11-19 08:00:00,2023-11-20 08:00:00 to 2023-11-22 08:00:00,55,0.02,4,5.218855228556003,1.0436525423518614,100.0,200.91237711906433,759
460,2023-11-08 08:00:00 to 2023-11-22 08:00:00,2023-11-23 08:00:00 to 2023-11-25 08:00:00,55,0.02,0,0.0,0.0,0.0,204.25124502182007,760
461,2023-11-11 08:00:00 to 2023-11-25 08:00:00,2023-11-26 08:00:00 to 2023-11-28 08:00:00,240,0.034,1,0.1273957996768877,1.2107629296134386,0.0,200.06441187858584,761
462,2023-11-14 08:00:00 to 2023-11-28 08:00:00,2023-11-29 08:00:00 to 2023-12-01 08:00:00,290,0.022,0,0.0,0.0,0.0,196.2338111400604,763
463,2023-11-17 08:00:00 to 2023-12-01 08:00:00,2023-12-02 08:00:00 to 2023-12-04 08:00:00,75,0.022,0,0.0,0.0,0.0,195.29468989372253,765
464,2023-11-20 08:00:00 to 2023-12-04 08:00:00,2023-12-05 08:00:00 to 2023-12-07 08:00:00,160,0.02,0,0.0,0.0,0.0,196.98715996742249,766
465,2023-11-23 08:00:00 to 2023-12-07 08:00:00,2023-12-08 08:00:00 to 2023-12-10 08:00:00,260,0.022,0,0.0,0.0,0.0,194.07910919189453,767
466,2023-11-26 08:00:00 to 2023-12-10 08:00:00,2023-12-11 08:00:00 to 2023-12-13 08:00:00,105,0.02,4,5.311760641103338,6.043484550308682,75.0,195.88277101516724,769
467,2023-11-29 08:00:00 to 2023-12-13 08:00:00,2023-12-14 08:00:00 to 2023-12-16 08:00:00,100,0.026,2,1.5075451285158852,3.363238272981127,50.0,196.0911898612976,771
468,2023-12-02 08:00:00 to 2023-12-16 08:00:00,2023-12-17 08:00:00 to 2023-12-19 08:00:00,100,0.026,2,0.6860726136211633,4.410102709590243,50.0,200.9923260211945,772
469,2023-12-05 08:00:00 to 2023-12-19 08:00:00,2023-12-20 08:00:00 to 2023-12-22 08:00:00,100,0.026,1,0.8684680187207595,0.661391511716896,100.0,204.4555561542511,773
470,2023-12-08 08:00:00 to 2023-12-22 08:00:00,2023-12-23 08:00:00 to 2023-12-25 08:00:00,110,0.02,2,0.8701316040193342,1.097893507340268,50.0,204.4555687904358,775
471,2023-12-11 08:00:00 to 2023-12-25 08:00:00,2023-12-26 08:00:00 to 2023-12-28 08:00:00,110,0.02,3,5.296274948910796,0.8107044583818012,100.0,197.447790145874,777
472,2023-12-14 08:00:00 to 2023-12-28 08:00:00,2023-12-29 08:00:00 to 2023-12-31 08:00:00,160,0.02,1,-0.8998016583787103,4.47306018063137,0.0,198.7258369922638,778
473,2023-12-17 08:00:00 to 2023-12-31 08:00:00,2024-01-01 08:00:00 to 2024-01-03 08:00:00,115,0.02,1,0.2110610837438434,0.5728598004369904,0.0,202.22779488563535,779
474,2023-12-20 08:00:00 to 2024-01-03 08:00:00,2024-01-04 08:00:00 to 2024-01-06 08:00:00,85,0.02,2,-1.063940395694117,3.5811988315419243,0.0,198.94021606445312,781
475,2023-12-23 08:00:00 to 2024-01-06 08:00:00,2024-01-07 08:00:00 to 2024-01-09 08:00:00,85,0.024,1,-0.8496678186292593,5.492760835774879,0.0,197.43611001968384,783
476,2023-12-26 08:00:00 to 2024-01-09 08:00:00,2024-01-10 08:00:00 to 2024-01-12 08:00:00,205,0.05,0,0.0,0.0,0.0,201.1788020133972,784
477,2023-12-29 08:00:00 to 2024-01-12 08:00:00,2024-01-13 08:00:00 to 2024-01-15 08:00:00,205,0.04,1,-0.3600619780902707,2.5340657595320497,0.0,202.91033816337583,785
478,2024-01-01 08:00:00 to 2024-01-15 08:00:00,2024-01-16 08:00:00 to 2024-01-18 08:00:00,85,0.026,0,0.0,0.0,0.0,205.47986602783203,787
479,2024-01-04 08:00:00 to 2024-01-18 08:00:00,2024-01-19 08:00:00 to 2024-01-21 08:00:00,155,0.034,1,2.10438542488002,3.5882643749476424,100.0,201.97320294380188,789
480,2024-01-07 08:00:00 to 2024-01-21 08:00:00,2024-01-22 08:00:00 to 2024-01-24 08:00:00,75,0.028,2,0.795293921006105,4.327793358320946,50.0,200.52186799049375,790
481,2024-01-10 08:00:00 to 2024-01-24 08:00:00,2024-01-25 08:00:00 to 2024-01-27 08:00:00,35,0.02,1,0.4892030270270334,0.2997216984122955,100.0,199.47070407867432,791
482,2024-01-13 08:00:00 to 2024-01-27 08:00:00,2024-01-28 08:00:00 to 2024-01-30 08:00:00,270,0.044,0,0.0,0.0,0.0,200.06036615371704,793
483,2024-01-16 08:00:00 to 2024-01-30 08:00:00,2024-01-31 08:00:00 to 2024-02-02 08:00:00,270,0.044,1,2.040799182839637,0.6933787941125011,100.0,200.07381010055545,795
484,2024-01-19 08:00:00 to 2024-02-02 08:00:00,2024-02-03 08:00:00 to 2024-02-05 08:00:00,50,0.022,0,0.0,0.0,0.0,197.52623796463013,796
485,2024-01-22 08:00:00 to 2024-02-05 08:00:00,2024-02-06 08:00:00 to 2024-02-08 08:00:00,120,0.022,1,1.0524180225281634,0.6552825163198063,100.0,196.0685329437256,797
486,2024-01-25 08:00:00 to 2024-02-08 08:00:00,2024-02-09 08:00:00 to 2024-02-11 08:00:00,300,0.02,0,0.0,0.0,0.0,195.1249179840088,799
487,2024-01-28 08:00:00 to 2024-02-11 08:00:00,2024-02-12 08:00:00 to 2024-02-14 08:00:00,300,0.02,2,2.0265898507483686,0.629407197782099,100.0,197.62892317771912,801
488,2024-01-31 08:00:00 to 2024-02-14 08:00:00,2024-02-15 08:00:00 to 2024-02-17 08:00:00,170,0.02,0,0.0,0.0,0.0,196.3147130012512,802
489,2024-02-03 08:00:00 to 2024-02-17 08:00:00,2024-02-18 08:00:00 to 2024-02-20 08:00:00,170,0.02,0,0.0,0.0,0.0,195.3006262779236,803
490,2024-02-06 08:00:00 to 2024-02-20 08:00:00,2024-02-21 08:00:00 to 2024-02-23 08:00:00,150,0.02,1,-0.2927396741368466,4.320938404184452,0.0,198.66724514961243,805
491,2024-02-09 08:00:00 to 2024-02-23 08:00:00,2024-02-24 08:00:00 to 2024-02-26 08:00:00,150,0.02,1,0.8088793043478291,0.3517967257713954,100.0,197.18353986740112,807
492,2024-02-12 08:00:00 to 2024-02-26 08:00:00,2024-02-27 08:00:00 to 2024-02-29 08:00:00,140,0.02,1,1.334380165289258,0.8490033141315934,100.0,192.7205958366394,808
