normalized_period,symbol,original_period,out_sample_range,winning_trades,total_trades,win_rate,net_profit,selected_based_on_period
688,PEOPLEUSDT,181,2023-07-02 04:00:00 to 2023-07-04 04:00:00,0,0,0.0,0.0,687
689,HBARUSDT,276,2023-07-05 07:00:00 to 2023-07-07 07:00:00,0,1,0.0,-0.9061055263674844,688
691,ANKRUSDT,294,2023-07-09 07:00:00 to 2023-07-11 07:00:00,0,0,0.0,0.0,690
692,ALICEUSDT,278,2023-07-10 03:00:00 to 2023-07-12 03:00:00,0,1,0.0,-1.15375533357861,691
693,LPTUSDT,199,2023-07-13 03:30:00 to 2023-07-15 03:30:00,1,1,100.0,0.4205516345516802,692
695,1000FLOKIUSDT,20,2023-07-17 16:30:00 to 2023-07-19 16:30:00,0,0,0.0,0.0,694
697,DENTUSDT,279,2023-07-21 04:00:00 to 2023-07-23 04:00:00,0,0,0.0,0.0,696
699,LPTUSDT,203,2023-07-25 03:30:00 to 2023-07-27 03:30:00,0,1,0.0,-0.054142099022946866,698
701,MKRUSDT,356,2023-07-29 07:00:00 to 2023-07-31 07:00:00,0,0,0.0,0.0,700
702,MANAUSDT,285,2023-07-30 07:00:00 to 2023-08-01 07:00:00,0,0,0.0,0.0,701
703,MANAUSDT,286,2023-08-02 07:00:00 to 2023-08-04 07:00:00,0,0,0.0,0.0,702
704,BNXUSDT,50,2023-08-03 14:45:00 to 2023-08-05 14:45:00,0,1,0.0,-0.8076684261237532,703
705,CELOUSDT,222,2023-08-06 03:30:00 to 2023-08-08 03:30:00,0,1,0.0,-1.3427557333646423,704
707,SFPUSDT,295,2023-08-10 07:00:00 to 2023-08-12 07:00:00,0,0,0.0,0.0,706
709,CRVUSDT,355,2023-08-14 07:00:00 to 2023-08-16 07:00:00,0,0,0.0,0.0,708
711,NKNUSDT,283,2023-08-18 07:00:00 to 2023-08-20 07:00:00,0,0,0.0,0.0,710
712,PEOPLEUSDT,197,2023-08-19 04:00:00 to 2023-08-21 04:00:00,0,0,0.0,0.0,711
713,ETCUSDT,434,2023-08-22 08:00:00 to 2023-08-24 08:00:00,0,0,0.0,0.0,712
715,RSRUSDT,343,2023-08-26 07:00:00 to 2023-08-28 07:00:00,0,0,0.0,0.0,714
716,RLCUSDT,370,2023-08-27 07:00:00 to 2023-08-29 07:00:00,1,1,100.0,1.8078599390640049,715
717,TLMUSDT,47,2023-08-30 12:30:00 to 2023-09-01 12:30:00,0,0,0.0,0.0,716
719,ALPHAUSDT,334,2023-09-03 07:00:00 to 2023-09-05 07:00:00,0,1,0.0,-0.5128782299103296,718
720,IDUSDT,51,2023-09-04 14:30:00 to 2023-09-06 14:30:00,0,0,0.0,0.0,719
721,YGGUSDT,7,2023-09-07 03:30:00 to 2023-09-09 03:30:00,0,0,0.0,0.0,720
723,LDOUSDT,114,2023-09-11 12:00:00 to 2023-09-13 12:00:00,0,1,0.0,-0.9153265721420611,722
725,MKRUSDT,372,2023-09-15 07:00:00 to 2023-09-17 07:00:00,0,0,0.0,0.0,724
727,1000XECUSDT,240,2023-09-19 03:30:00 to 2023-09-21 03:30:00,0,0,0.0,0.0,726
728,PHBUSDT,68,2023-09-20 14:30:00 to 2023-09-22 14:30:00,0,0,0.0,0.0,727
729,CKBUSDT,65,2023-09-23 12:00:00 to 2023-09-25 12:00:00,1,1,100.0,0.2722271450630753,728
731,MKRUSDT,376,2023-09-27 07:00:00 to 2023-09-29 07:00:00,0,0,0.0,0.0,730
733,STORJUSDT,366,2023-10-01 07:00:00 to 2023-10-03 07:00:00,0,0,0.0,0.0,732
734,CELOUSDT,241,2023-10-02 03:30:00 to 2023-10-04 03:30:00,0,1,0.0,-0.0639990150307801,733
735,LDOUSDT,122,2023-10-05 12:00:00 to 2023-10-07 12:00:00,0,0,0.0,0.0,734
736,PEOPLEUSDT,213,2023-10-06 04:00:00 to 2023-10-08 04:00:00,0,0,0.0,0.0,735
737,SKLUSDT,341,2023-10-09 07:30:00 to 2023-10-11 07:30:00,0,1,0.0,-0.19246147518332535,736
739,SSVUSDT,73,2023-10-13 12:00:00 to 2023-10-15 12:00:00,0,0,0.0,0.0,738
741,ATAUSDT,255,2023-10-17 03:30:00 to 2023-10-19 03:30:00,0,0,0.0,0.0,740
743,SUIUSDT,53,2023-10-21 16:00:00 to 2023-10-23 16:00:00,0,0,0.0,0.0,742
745,LRCUSDT,363,2023-10-25 07:00:00 to 2023-10-27 07:00:00,0,0,0.0,0.0,744
747,ENJUSDT,371,2023-10-29 07:00:00 to 2023-10-31 07:00:00,1,1,100.0,1.3090476615699398,746
749,XVGUSDT,36,2023-11-02 12:00:00 to 2023-11-04 12:00:00,1,1,100.0,0.47860969837540956,748
751,IDUSDT,72,2023-11-06 14:30:00 to 2023-11-08 14:30:00,0,1,0.0,-4.9188583369843775,750
752,NKNUSDT,310,2023-11-07 07:00:00 to 2023-11-09 07:00:00,0,1,0.0,-1.0333789139133964,751
753,NEOUSDT,450,2023-11-10 08:45:00 to 2023-11-12 08:45:00,0,1,0.0,-3.762530798751329,752
755,ETCUSDT,462,2023-11-14 08:00:00 to 2023-11-16 08:00:00,0,1,0.0,-2.730259198161178,754
757,LINKUSDT,463,2023-11-18 08:00:00 to 2023-11-20 08:00:00,0,1,0.0,-1.2767516765753273,756
758,EGLDUSDT,383,2023-11-19 07:00:00 to 2023-11-21 07:00:00,0,0,0.0,0.0,757
759,AVAXUSDT,381,2023-11-22 07:00:00 to 2023-11-24 07:00:00,0,1,0.0,-7.238999452106332,758
761,SKLUSDT,357,2023-11-26 07:30:00 to 2023-11-28 07:30:00,1,1,100.0,1.4546503703367408,760
763,ANKRUSDT,342,2023-11-30 07:00:00 to 2023-12-02 07:00:00,0,0,0.0,0.0,762
764,INJUSDT,153,2023-12-01 02:45:00 to 2023-12-03 02:45:00,0,1,0.0,-0.797287929824797,763
765,ATAUSDT,271,2023-12-04 03:30:00 to 2023-12-06 03:30:00,0,0,0.0,0.0,764
767,1000FLOKIUSDT,68,2023-12-08 16:30:00 to 2023-12-10 16:30:00,0,1,0.0,-0.09964576857314222,766
768,SSVUSDT,92,2023-12-09 12:00:00 to 2023-12-11 12:00:00,0,1,0.0,-0.8732141130181836,767
769,BICOUSDT,21,2023-12-12 12:30:00 to 2023-12-14 12:30:00,1,1,100.0,2.991656844967938,768
770,ALGOUSDT,421,2023-12-13 09:00:00 to 2023-12-15 09:00:00,0,1,0.0,-2.5366773696495204,769
771,APTUSDT,137,2023-12-16 02:00:00 to 2023-12-18 02:00:00,0,1,0.0,-0.9522290184757032,770
773,1000FLOKIUSDT,72,2023-12-20 16:30:00 to 2023-12-22 16:30:00,0,0,0.0,0.0,772
774,YGGUSDT,42,2023-12-21 03:30:00 to 2023-12-23 03:30:00,0,0,0.0,0.0,773
775,DENTUSDT,331,2023-12-24 04:00:00 to 2023-12-26 04:00:00,1,1,100.0,3.4762699784130158,774
777,APTUSDT,141,2023-12-28 02:00:00 to 2023-12-30 02:00:00,1,1,100.0,0.7122703037030442,776
779,CAKEUSDT,16,2024-01-01 12:45:00 to 2024-01-03 12:45:00,0,1,0.0,-2.1500366286046457,778
780,LRCUSDT,386,2024-01-02 07:00:00 to 2024-01-04 07:00:00,1,1,100.0,4.206931752085596,779
781,1000SATSUSDT,4,2024-01-05 14:00:00 to 2024-01-07 14:00:00,1,1,100.0,0.8458375001978657,780
782,TIAUSDT,18,2024-01-05 18:00:00 to 2024-01-07 18:00:00,0,1,0.0,-2.93053571240518,781
783,ETHWUSDT,10,2024-01-09 12:30:00 to 2024-01-11 12:30:00,0,0,0.0,0.0,782
784,HBARUSDT,339,2024-01-10 07:00:00 to 2024-01-12 07:00:00,0,0,0.0,0.0,783
785,NEARUSDT,391,2024-01-13 08:00:00 to 2024-01-15 08:00:00,0,1,0.0,-1.6009842905054694,784
787,TOKENUSDT,21,2024-01-17 15:00:00 to 2024-01-19 15:00:00,0,1,0.0,-0.8824739518622615,786
788,ORDIUSDT,20,2024-01-18 12:30:00 to 2024-01-20 12:30:00,1,1,100.0,2.7782006573707108,787
789,INJUSDT,170,2024-01-21 02:45:00 to 2024-01-23 02:45:00,0,1,0.0,-1.5945798454729099,788
790,ARUSDT,278,2024-01-22 03:30:00 to 2024-01-24 03:30:00,0,0,0.0,0.0,789
791,SUPERUSDT,16,2024-01-25 13:00:00 to 2024-01-27 13:00:00,0,1,0.0,-2.449261584883655,790
792,SEIUSDT,50,2024-01-26 02:30:00 to 2024-01-28 02:30:00,0,0,0.0,0.0,791
793,TOKENUSDT,25,2024-01-29 15:00:00 to 2024-01-31 15:00:00,0,1,0.0,-1.200547443605593,792
795,AVAXUSDT,405,2024-02-02 07:00:00 to 2024-02-04 07:00:00,0,0,0.0,0.0,794
797,UNIUSDT,408,2024-02-06 07:00:00 to 2024-02-08 07:00:00,0,0,0.0,0.0,796
798,1000LUNCUSDT,168,2024-02-07 13:00:00 to 2024-02-09 13:00:00,0,1,0.0,-1.7500997722625256,797
799,ICPUSDT,163,2024-02-10 02:30:00 to 2024-02-12 02:30:00,0,0,0.0,0.0,798
800,NMRUSDT,74,2024-02-11 12:00:00 to 2024-02-13 12:00:00,0,0,0.0,0.0,799
801,PHBUSDT,117,2024-02-14 14:30:00 to 2024-02-16 14:30:00,0,0,0.0,0.0,800
803,SUIUSDT,93,2024-02-18 16:00:00 to 2024-02-20 16:00:00,1,1,100.0,0.32935541132208535,802
804,BADGERUSDT,30,2024-02-19 12:30:00 to 2024-02-21 12:30:00,1,1,100.0,3.022500194104527,803
805,SEIUSDT,59,2024-02-22 02:30:00 to 2024-02-24 02:30:00,1,1,100.0,3.244026326928484,804
806,GRTUSDT,383,2024-02-23 07:00:00 to 2024-02-25 07:00:00,1,1,100.0,2.479348805227577,805
807,DUSKUSDT,256,2024-02-26 03:30:00 to 2024-02-28 03:30:00,0,1,0.0,-1.0821115382337654,806
809,TRUUSDT,116,2024-03-01 12:00:00 to 2024-03-03 12:00:00,0,1,0.0,-1.5829872342330353,808
810,YGGUSDT,66,2024-03-02 03:30:00 to 2024-03-04 03:30:00,0,1,0.0,-1.8102923523670156,809
811,C98USDT,304,2024-03-05 03:30:00 to 2024-03-07 03:30:00,0,1,0.0,-1.230571982283657,810
813,STRKUSDT,2,2024-03-09 17:00:00 to 2024-03-11 17:00:00,0,1,0.0,-3.0401820575203353,812
815,MOVRUSDT,22,2024-03-13 12:30:00 to 2024-03-15 12:30:00,1,1,100.0,9.322509297646707,814
817,SUSHIUSDT,426,2024-03-17 07:00:00 to 2024-03-19 07:00:00,0,1,0.0,-1.6070571917162324,816
819,STRKUSDT,6,2024-03-21 17:00:00 to 2024-03-23 17:00:00,0,1,0.0,-0.8858899518892183,818
820,XVGUSDT,83,2024-03-22 12:00:00 to 2024-03-24 12:00:00,0,1,0.0,-1.0720449898643847,819
821,OPUSDT,217,2024-03-25 14:00:00 to 2024-03-27 14:00:00,1,1,100.0,1.0928302554618297,820
823,SNXUSDT,437,2024-03-29 07:00:00 to 2024-03-31 07:00:00,1,1,100.0,0.04522503113253418,822
824,EGLDUSDT,427,2024-03-30 07:00:00 to 2024-04-01 07:00:00,0,0,0.0,0.0,823
825,HOOKUSDT,141,2024-04-02 03:00:00 to 2024-04-04 03:00:00,1,1,100.0,2.5620781057697606,824
827,NEARUSDT,419,2024-04-06 08:00:00 to 2024-04-08 08:00:00,1,1,100.0,0.41932272375952984,826
829,1000RATSUSDT,35,2024-04-10 14:00:00 to 2024-04-12 14:00:00,0,1,0.0,-1.8266300015125636,828
831,CHZUSDT,389,2024-04-14 07:00:00 to 2024-04-16 07:00:00,0,0,0.0,0.0,830
833,NEARUSDT,423,2024-04-18 08:00:00 to 2024-04-20 08:00:00,0,0,0.0,0.0,832
835,CTSIUSDT,299,2024-04-22 03:30:00 to 2024-04-24 03:30:00,0,0,0.0,0.0,834
836,CELOUSDT,309,2024-04-23 03:30:00 to 2024-04-25 03:30:00,0,0,0.0,0.0,835
837,CELOUSDT,310,2024-04-26 03:30:00 to 2024-04-28 03:30:00,1,1,100.0,0.2905135077547527,836
839,LSKUSDT,28,2024-04-30 14:15:00 to 2024-05-02 14:15:00,1,1,100.0,1.631316498547286,838
841,GASUSDT,60,2024-05-04 02:45:00 to 2024-05-06 02:45:00,0,0,0.0,0.0,840
843,TLMUSDT,131,2024-05-08 12:30:00 to 2024-05-10 12:30:00,0,1,0.0,-1.5161294493328703,842
845,NEARUSDT,431,2024-05-12 08:00:00 to 2024-05-14 08:00:00,0,0,0.0,0.0,844
846,AAVEUSDT,431,2024-05-13 07:00:00 to 2024-05-15 07:00:00,0,0,0.0,0.0,845
847,ONGUSDT,53,2024-05-16 13:00:00 to 2024-05-18 13:00:00,0,0,0.0,0.0,846
848,ETHFIUSDT,16,2024-05-17 15:30:00 to 2024-05-19 15:30:00,0,0,0.0,0.0,847
849,TLMUSDT,135,2024-05-20 12:30:00 to 2024-05-22 12:30:00,0,0,0.0,0.0,848
851,REZUSDT,4,2024-05-24 14:00:00 to 2024-05-26 14:00:00,0,0,0.0,0.0,850
853,MANAUSDT,386,2024-05-28 07:00:00 to 2024-05-30 07:00:00,0,0,0.0,0.0,852
855,ORDIUSDT,65,2024-06-01 12:30:00 to 2024-06-03 12:30:00,1,1,100.0,1.0821455789385537,854
857,PEOPLEUSDT,294,2024-06-05 04:00:00 to 2024-06-07 04:00:00,0,1,0.0,-7.3093750948373675,856
859,OMUSDT,35,2024-06-09 14:00:00 to 2024-06-11 14:00:00,0,0,0.0,0.0,858
860,GTCUSDT,361,2024-06-10 03:30:00 to 2024-06-12 03:30:00,0,1,0.0,-1.4200524225585487,859
861,METISUSDT,27,2024-06-13 08:30:00 to 2024-06-15 08:30:00,0,1,0.0,-0.8839063518983115,860
862,GMXUSDT,157,2024-06-14 14:30:00 to 2024-06-16 14:30:00,0,0,0.0,0.0,861
863,NTRNUSDT,68,2024-06-17 12:00:00 to 2024-06-19 12:00:00,0,1,0.0,-3.92770801364678,862
865,ZENUSDT,431,2024-06-21 07:00:00 to 2024-06-23 07:00:00,0,0,0.0,0.0,864
867,NMRUSDT,119,2024-06-25 12:00:00 to 2024-06-27 12:00:00,0,0,0.0,0.0,866
868,TURBOUSDT,5,2024-06-26 15:30:00 to 2024-06-28 15:30:00,1,1,100.0,0.36339450894666836,867
869,STEEMUSDT,74,2024-06-29 14:30:00 to 2024-07-01 14:30:00,0,0,0.0,0.0,868
871,CRVUSDT,463,2024-07-03 07:00:00 to 2024-07-05 07:00:00,1,1,100.0,1.1009655149559983,870
873,METISUSDT,35,2024-07-07 08:30:00 to 2024-07-09 08:30:00,0,0,0.0,0.0,872
874,ADAUSDT,536,2024-07-08 08:00:00 to 2024-07-10 08:00:00,0,0,0.0,0.0,873
875,LSKUSDT,52,2024-07-11 14:15:00 to 2024-07-13 14:15:00,0,0,0.0,0.0,874
877,YGGUSDT,111,2024-07-15 03:30:00 to 2024-07-17 03:30:00,0,0,0.0,0.0,876
879,1000PEPEUSDT,143,2024-07-19 16:30:00 to 2024-07-21 16:30:00,0,0,0.0,0.0,878
880,ZKUSDT,7,2024-07-20 11:00:00 to 2024-07-22 11:00:00,0,1,0.0,-1.6722234425417426,879
881,AXLUSDT,44,2024-07-23 15:30:00 to 2024-07-25 15:30:00,1,1,100.0,0.29139186265729755,880
882,AUCTIONUSDT,70,2024-07-24 13:00:00 to 2024-07-26 13:00:00,1,1,100.0,8.561644374275712,881
883,SSVUSDT,169,2024-07-27 12:00:00 to 2024-07-29 12:00:00,0,1,0.0,-1.1795018546292169,882
885,ETHFIUSDT,41,2024-07-31 15:30:00 to 2024-08-02 15:30:00,0,1,0.0,-0.16925140978774067,884
887,SUPERUSDT,80,2024-08-04 13:00:00 to 2024-08-06 13:00:00,0,1,0.0,-7.687863595908972,886
889,POLYXUSDT,92,2024-08-08 02:30:00 to 2024-08-10 02:30:00,0,0,0.0,0.0,888
891,CKBUSDT,173,2024-08-12 12:00:00 to 2024-08-14 12:00:00,0,0,0.0,0.0,890
892,ZROUSDT,14,2024-08-13 14:30:00 to 2024-08-15 14:30:00,0,0,0.0,0.0,891
893,XVGUSDT,132,2024-08-16 12:00:00 to 2024-08-18 12:00:00,0,0,0.0,0.0,892
894,HOTUSDT,408,2024-08-17 07:00:00 to 2024-08-19 07:00:00,0,0,0.0,0.0,893
895,YGGUSDT,123,2024-08-20 03:30:00 to 2024-08-22 03:30:00,1,1,100.0,0.30839063995555804,894
897,1000BONKUSDT,88,2024-08-24 14:00:00 to 2024-08-26 14:00:00,0,1,0.0,-0.9698470576160245,896
899,ZKUSDT,20,2024-08-28 11:00:00 to 2024-08-30 11:00:00,1,1,100.0,0.8600915978629331,898
900,ARBUSDT,171,2024-08-29 15:00:00 to 2024-08-31 15:00:00,1,1,100.0,0.7007943435672237,899
901,ZENUSDT,455,2024-09-01 07:00:00 to 2024-09-03 07:00:00,0,0,0.0,0.0,900
902,RAREUSDT,2,2024-09-02 13:00:00 to 2024-09-04 13:00:00,0,0,0.0,0.0,901
903,TUSDT,190,2024-09-05 13:00:00 to 2024-09-07 13:00:00,1,1,100.0,2.398729068677685,902
904,API3USDT,305,2024-09-06 03:30:00 to 2024-09-08 03:30:00,0,1,0.0,-2.548493620819603,903
905,BAKEUSDT,399,2024-09-09 07:00:00 to 2024-09-11 07:00:00,0,0,0.0,0.0,904
907,CRVUSDT,487,2024-09-13 07:00:00 to 2024-09-15 07:00:00,0,0,0.0,0.0,906
909,TLMUSDT,175,2024-09-17 12:30:00 to 2024-09-19 12:30:00,0,1,0.0,-3.3278422832024646,908
910,LISTAUSDT,26,2024-09-18 12:30:00 to 2024-09-20 12:30:00,0,0,0.0,0.0,909
911,CFXUSDT,189,2024-09-21 14:30:00 to 2024-09-23 14:30:00,0,1,0.0,-0.6697428469348288,910
913,GLMUSDT,68,2024-09-25 10:00:00 to 2024-09-27 10:00:00,0,0,0.0,0.0,912
914,TIAUSDT,106,2024-09-25 18:00:00 to 2024-09-27 18:00:00,1,1,100.0,2.5418827026872926,913
915,1000PEPEUSDT,167,2024-09-29 16:30:00 to 2024-10-01 16:30:00,1,1,100.0,6.569507290468168,914
917,1000FLOKIUSDT,168,2024-10-03 16:30:00 to 2024-10-05 16:30:00,1,1,100.0,2.467312652221665,916
918,MYROUSDT,67,2024-10-04 08:30:00 to 2024-10-06 08:30:00,1,1,100.0,0.036996000272715435,917
919,MYROUSDT,68,2024-10-07 08:30:00 to 2024-10-09 08:30:00,1,1,100.0,1.9236789045895764,918
921,LEVERUSDT,183,2024-10-11 12:15:00 to 2024-10-13 12:15:00,1,1,100.0,0.10619602155301777,920
922,WUSDT,60,2024-10-12 15:30:00 to 2024-10-14 15:30:00,0,0,0.0,0.0,921
923,KASUSDT,107,2024-10-15 02:00:00 to 2024-10-17 02:00:00,0,0,0.0,0.0,922
925,ONEUSDT,433,2024-10-19 07:00:00 to 2024-10-21 07:00:00,0,0,0.0,0.0,924
927,PHBUSDT,201,2024-10-23 14:30:00 to 2024-10-25 14:30:00,0,1,0.0,-3.4803326785350364,926
929,KDAUSDT,9,2024-10-27 13:30:00 to 2024-10-29 13:30:00,0,1,0.0,-0.16718177591150685,928
930,ANKRUSDT,453,2024-10-28 07:00:00 to 2024-10-30 07:00:00,0,0,0.0,0.0,929
931,CTSIUSDT,363,2024-10-31 03:30:00 to 2024-11-02 03:30:00,1,1,100.0,0.9766173960627178,930
933,WIFUSDT,93,2024-11-04 14:15:00 to 2024-11-06 14:15:00,0,1,0.0,-2.6516325859154755,932
934,OPUSDT,292,2024-11-05 14:00:00 to 2024-11-07 14:00:00,0,0,0.0,0.0,933
935,STEEMUSDT,118,2024-11-08 14:30:00 to 2024-11-10 14:30:00,0,0,0.0,0.0,934
937,OMUSDT,87,2024-11-12 14:00:00 to 2024-11-14 14:00:00,1,1,100.0,4.427811778349788,936
939,ENAUSDT,72,2024-11-16 12:30:00 to 2024-11-18 12:30:00,1,1,100.0,1.215022790422715,938
940,GMTUSDT,322,2024-11-17 04:00:00 to 2024-11-19 04:00:00,0,1,0.0,-1.630883924132498,939
941,XVGUSDT,164,2024-11-20 12:00:00 to 2024-11-22 12:00:00,1,1,100.0,2.8806212917799723,940
943,EIGENUSDT,14,2024-11-24 06:00:00 to 2024-11-26 06:00:00,1,1,100.0,3.067573855804673,942
945,MTLUSDT,442,2024-11-28 07:00:00 to 2024-11-30 07:00:00,0,0,0.0,0.0,944
946,HBARUSDT,447,2024-11-29 07:00:00 to 2024-12-01 07:00:00,1,1,100.0,1.4203852342248746,945
947,LQTYUSDT,207,2024-12-02 12:00:00 to 2024-12-04 12:00:00,1,1,100.0,1.2292324462748416,946
949,1MBABYDOGEUSDT,23,2024-12-06 11:30:00 to 2024-12-08 11:30:00,1,1,100.0,1.6586900501770918,948
950,WIFUSDT,104,2024-12-07 14:15:00 to 2024-12-09 14:15:00,0,0,0.0,0.0,949
951,PHBUSDT,217,2024-12-10 14:30:00 to 2024-12-12 14:30:00,1,1,100.0,0.9632093324384305,950
952,RENDERUSDT,42,2024-12-11 10:00:00 to 2024-12-13 10:00:00,0,0,0.0,0.0,951
953,YFIUSDT,518,2024-12-14 07:00:00 to 2024-12-16 07:00:00,1,1,100.0,1.7056413078884392,952
955,DOGSUSDT,34,2024-12-18 12:30:00 to 2024-12-20 12:30:00,0,0,0.0,0.0,954
957,PORTALUSDT,95,2024-12-22 15:00:00 to 2024-12-24 15:00:00,0,0,0.0,0.0,956
958,LISTAUSDT,58,2024-12-23 12:30:00 to 2024-12-25 12:30:00,0,1,0.0,-1.3481553403099311,957
959,PNUTUSDT,11,2024-12-26 12:30:00 to 2024-12-28 12:30:00,0,0,0.0,0.0,958
961,DENTUSDT,455,2024-12-30 04:00:00 to 2025-01-01 04:00:00,1,1,100.0,0.26767371618725555,960
963,ACHUSDT,223,2025-01-03 14:30:00 to 2025-01-05 14:30:00,0,0,0.0,0.0,962
965,XMRUSDT,596,2025-01-07 08:00:00 to 2025-01-09 08:00:00,1,1,100.0,0.4434092332897599,964
967,1000RATSUSDT,127,2025-01-11 14:00:00 to 2025-01-13 14:00:00,0,0,0.0,0.0,966
968,CELOUSDT,397,2025-01-12 03:30:00 to 2025-01-14 03:30:00,0,1,0.0,-1.5436927708751491,967
969,DIAUSDT,31,2025-01-15 12:30:00 to 2025-01-17 12:30:00,0,0,0.0,0.0,968
970,LISTAUSDT,66,2025-01-16 12:30:00 to 2025-01-18 12:30:00,1,1,100.0,3.2664107192966307,969
971,REZUSDT,84,2025-01-19 14:00:00 to 2025-01-21 14:00:00,1,1,100.0,2.0777318184475924,970
972,EIGENUSDT,33,2025-01-20 06:00:00 to 2025-01-22 06:00:00,0,1,0.0,-5.871021917642016,971
973,ICPUSDT,279,2025-01-23 02:30:00 to 2025-01-25 02:30:00,0,1,0.0,-0.9988686923977252,972
975,WIFUSDT,121,2025-01-27 14:15:00 to 2025-01-29 14:15:00,1,1,100.0,7.515896643118025,974
977,KASUSDT,143,2025-01-31 02:00:00 to 2025-02-02 02:00:00,0,0,0.0,0.0,976
979,ONDOUSDT,123,2025-02-04 13:00:00 to 2025-02-06 13:00:00,0,1,0.0,-0.43426227576676135,978
980,1000WHYUSDT,20,2025-02-05 11:30:00 to 2025-02-07 11:30:00,0,0,0.0,0.0,979
981,NMRUSDT,195,2025-02-08 12:00:00 to 2025-02-10 12:00:00,0,1,0.0,-1.7388225365639554,980
983,LISTAUSDT,75,2025-02-12 12:30:00 to 2025-02-14 12:30:00,0,0,0.0,0.0,982
984,MORPHOUSDT,22,2025-02-13 14:30:00 to 2025-02-15 14:30:00,0,0,0.0,0.0,983
985,ICPUSDT,287,2025-02-16 02:30:00 to 2025-02-18 02:30:00,0,1,0.0,-0.7066831231866022,984
987,AVAUSDT,19,2025-02-20 13:00:00 to 2025-02-22 13:00:00,0,0,0.0,0.0,986
989,KASUSDT,151,2025-02-24 02:00:00 to 2025-02-26 02:00:00,1,1,100.0,2.6622201081229813,988
991,BANUSDT,30,2025-02-28 11:30:00 to 2025-03-02 11:30:00,1,2,50.0,-1.6873293029484038,990
992,TIAUSDT,158,2025-02-28 18:00:00 to 2025-03-02 18:00:00,0,1,0.0,-0.033221856771592506,991
993,BIOUSDT,16,2025-03-04 12:15:00 to 2025-03-06 12:15:00,0,0,0.0,0.0,992
